,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,[],,890000.0,,en,Bushi,,0.6,,[],[],2021-10-07,0.0,15.0,[],Released,,Bushi,False,0.0,0.0,,,
1,False,,,0.0,"[{'id': 36, 'name': '역사'}, {'id': 18, 'name': '드라마'}]",,890001.0,tt3389506,ru,Маршал революции,,0.6,,"[{'id': 3161, 'logo_path': '/p22GDJaOniIWidl1vPqzBv4qxFN.png', 'name': 'Odessa Film Studio', 'origin_country': 'SU'}]","[{'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1978-01-01,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Маршал революции,False,0.0,0.0,,,
2,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}]",,890002.0,,en,Зебра,,0.6,,[],[],2020-10-01,0.0,2.0,[],Released,,Зебра,False,0.0,0.0,,,
3,False,,,0.0,[],,890003.0,,en,Забезу. Уши с хвостиком,,0.621,,[],[],2021-10-01,0.0,5.0,[],Released,,Забезу. Уши с хвостиком,False,0.0,0.0,,,
4,False,,,0.0,[],,890004.0,,en,يا حوتة,,0.6,,[],[],2020-10-01,0.0,11.0,[],Released,,يا حوتة,False,0.0,0.0,,,
5,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]",,890005.0,tt4915248,ru,На новом месте,,0.6,,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'SU'}]","[{'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1979-04-01,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,На новом месте,False,0.0,0.0,,,
6,False,,,0.0,[],,890006.0,,en,ⵉⴷ ⴰⵎⴻⵍⵍⴰⵍ,,0.6,,[],[],2020-10-01,0.0,7.0,[],Released,,ⵉⴷ ⴰⵎⴻⵍⵍⴰⵍ,False,0.0,0.0,,,
7,False,,,0.0,[],,890007.0,,en,Nenastoupili,,0.6,,[],[],2020-10-21,0.0,10.0,[],Released,,Nenastoupili,False,0.0,0.0,,,
8,False,,,0.0,[],,890008.0,,en,The Legend of Santa,,0.84,,[],[],2020-10-14,0.0,6.0,[],Released,,The Legend of Santa,False,0.0,0.0,,,
9,False,,,0.0,[],,890009.0,,en,Sugar - A Bittersweet Journey,,0.6,,[],[],2020-10-14,0.0,7.0,[],Released,,Sugar - A Bittersweet Journey,False,0.0,0.0,,,
10,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10770, 'name': 'TV 영화'}]",,890010.0,tt0413963,ru,Дом строится,,0.6,/ifNjDxJM34m2rWRjkZneIDOiSzA.jpg,"[{'id': 10845, 'logo_path': '/b8N0K4dvM6CNG9OE5v1lLh5bSb3.png', 'name': 'Lenfilm', 'origin_country': 'RU'}]","[{'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1978-01-01,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Дом строится,False,0.0,0.0,,,
11,False,,,0.0,[],,890011.0,,en,Remote Desktop Animations,,0.621,,[],[],2021-10-01,0.0,4.0,[],Released,,Remote Desktop Animations,False,0.0,0.0,,,
12,False,,,0.0,[],,890012.0,,en,Refugio,,0.6,,[],[],2020-10-01,0.0,15.0,[],Released,,Refugio,False,0.0,0.0,,,
13,False,,,0.0,[],,890013.0,,en,Paper GOD,,0.6,,[],[],2021-10-07,0.0,11.0,[],Released,,Paper GOD,False,0.0,0.0,,,
14,False,,,0.0,[],,890014.0,,en,Open Session,,0.6,,[],[],2021-10-01,0.0,13.0,[],Released,,Open Session,False,0.0,0.0,,,
15,False,,,0.0,[],,890015.0,,en,Message For You,,0.6,,[],[],2021-10-07,0.0,3.0,[],Released,,Message For You,False,0.0,0.0,,,
16,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10770, 'name': 'TV 영화'}]",,890016.0,tt4903362,ru,Голубка,,0.6,,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'SU'}]","[{'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1978-05-16,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Голубка,False,0.0,0.0,,,
17,False,,,0.0,[],,890017.0,,en,Material Girl,,0.6,,[],[],2020-10-01,0.0,6.0,[],Released,,Material Girl,False,0.0,0.0,,,
18,False,,,0.0,[],,890018.0,,en,Maria Rose,,0.6,,[],[],2018-10-01,0.0,3.0,[],Released,,Maria Rose,False,0.0,0.0,,,
19,False,,,0.0,[],,890019.0,,en,Justin and the Werloobee,,0.6,,[],[],2020-10-01,0.0,11.0,[],Released,,Justin and the Werloobee,False,0.0,0.0,,,
20,False,,,0.0,[],,890020.0,,en,Heaven,,0.6,,[],[],2020-10-08,0.0,9.0,[],Released,,Heaven,False,0.0,0.0,,,
21,False,/cFJojm7ZnPoAUqWwULiDy9d7N1c.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,890021.0,tt5338100,zh,The Angel: The Prescription for Life,,0.6,/oPBFjIU5XX6d9nr57u5o43faDUK.jpg,"[{'id': 39074, 'logo_path': None, 'name': 'August 1st Film Studio', 'origin_country': 'CN'}]",[],2015-03-06,0.0,0.0,[],Released,,The Angel: The Prescription for Life,False,0.0,0.0,,,
22,False,,,0.0,[],,890022.0,,en,Glowing,,0.6,,[],[],2020-10-01,0.0,3.0,[],Released,,Glowing,False,0.0,0.0,,,
23,False,,,0.0,[],,890023.0,,en,Fragile,,0.6,,[],[],2019-10-01,0.0,11.0,[],Released,,Fragile,False,0.0,0.0,,,
24,False,,,0.0,[],,890024.0,,en,Fingils (The Flying Cub),,0.6,,[],[],2020-10-01,0.0,7.0,[],Released,,Fingils (The Flying Cub),False,0.0,0.0,,,
25,False,,,0.0,[],,890025.0,,en,Fingils (Library),,0.6,,[],[],2020-10-01,0.0,7.0,[],Released,,Fingils (Library),False,0.0,0.0,,,
26,False,,,0.0,"[{'id': 10749, 'name': '로맨스'}]",,890026.0,tt0317181,ru,Бой с тенью,,0.6,/3G2vTKSiSC4Ijci0VzqFiJyJgoj.jpg,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'SU'}]","[{'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1973-03-12,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Бой с тенью,False,0.0,0.0,,,
27,False,,,0.0,[],,890027.0,,en,Eternal Igloo,,0.621,,[],[],2021-10-01,0.0,10.0,[],Released,,Eternal Igloo,False,0.0,0.0,,,
