,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,"[{'id': 10402, 'name': '음악'}]",,730000.0,,en,Healing in My House,,0.6,/ws8yhs6lNy4FuWRUtCK2NjRuKX6.jpg,[],[],2016-01-01,0.0,10.0,[],Released,,Healing in My House,False,0.0,0.0,,,
1,False,,,0.0,"[{'id': 12, 'name': '모험'}, {'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}]",https://animacijasbrigade.jimdofree.com/,730001.0,,xx,Zirņa bērni,,0.6,/aKcdwT3wL9wD0VrSO2wlDt5lBRz.jpg,"[{'id': 82753, 'logo_path': None, 'name': 'National Film Centre of Latvia', 'origin_country': ''}, {'id': 82672, 'logo_path': None, 'name': 'Animācijas Brigāde', 'origin_country': 'LV'}]","[{'iso_3166_1': 'LV', 'name': 'Latvia'}]",2020-05-04,0.0,14.0,[],Released,,Zirņa bērni,False,0.0,0.0,,,
2,False,/bep5NcDBRK681NqD0U0jiu18yxW.jpg,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 14, 'name': '판타지'}, {'id': 878, 'name': 'SF'}]",,730002.0,tt11879280,ar,الغسالة,,0.6,/8uDF7FYcZNI5pbb40C7pmcPAp0r.jpg,"[{'id': 98982, 'logo_path': None, 'name': 'New Century Art Production', 'origin_country': ''}, {'id': 97121, 'logo_path': None, 'name': 'Synergy Art Production', 'origin_country': 'EG'}, {'id': 11574, 'logo_path': None, 'name': 'MISR International Films', 'origin_country': ''}]","[{'iso_3166_1': 'EG', 'name': 'Egypt'}]",2020-07-30,0.0,110.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}]",Released,,الغسالة,False,4.5,5.0,,,
3,False,,,0.0,[],,730003.0,,fa,بلندگو,,0.6,/zSt7NXtUufEgtDYOnOUT8o6WBkO.jpg,"[{'id': 101607, 'logo_path': None, 'name': 'Iranian Youth Cinema Society (IYCS)', 'origin_country': ''}]","[{'iso_3166_1': 'IR', 'name': 'Iran'}]",,0.0,5.0,"[{'english_name': 'Persian', 'iso_639_1': 'fa', 'name': 'فارسی'}]",Released,,بلندگو,False,0.0,0.0,,,
4,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,730004.0,tt3227322,en,Ride of My Life: The Story of the Bicycle,,0.6,,[],[],2010-01-01,0.0,59.0,[],Released,,Ride of My Life: The Story of the Bicycle,False,0.0,0.0,,,
5,False,,,0.0,[],,730005.0,tt0008282,en,Mayblossom,,0.6,/sIXUJHg4yq8e2nKM5TKYznCmoye.jpg,"[{'id': 37776, 'logo_path': None, 'name': 'Astra Film', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1917-04-08,0.0,0.0,[],Released,,Mayblossom,False,0.0,0.0,,,
6,False,,,0.0,[],,730006.0,,en,वेब वंदना,,0.6,,[],[],,0.0,5.0,[],Released,,वेब वंदना,False,0.0,0.0,,,
7,True,,,0.0,[],,730007.0,tt1337271,de,Bizarr-Party,,0.6,,[],[],2006-03-07,0.0,0.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Bizarr-Party,False,0.0,0.0,,,
8,False,/hAbzQQpS7oFUIFyHWsZZu265XPj.jpg,,0.0,"[{'id': 10402, 'name': '음악'}]",,730008.0,tt12830820,en,The Rolling Stones - Steel Wheels Live,,2.397,/u7JXmIl8qQZnLig1ZgetehmjNL0.jpg,"[{'id': 8273, 'logo_path': '/pXZ6qUs6bZUsS5zsRXrojW9aZ1f.png', 'name': 'Eagle Rock Entertainment', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2020-07-21,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Rolling Stones - Steel Wheels Live,False,8.5,2.0,,,
9,False,/8JoxGwjkiS3r2Lmfyz5bAzOfG2D.jpg,,0.0,"[{'id': 10402, 'name': '음악'}, {'id': 99, 'name': '다큐멘터리'}]",https://www.hbo.com/documentaries/the-bee-gees-how-can-you-mend-a-broken-heart,730009.0,tt9850386,en,The Bee Gees: How Can You Mend a Broken Heart,,6.266,/kHPnBz7oODSY6g0mn7PINMTGhmR.jpg,"[{'id': 862, 'logo_path': '/udTjbqPmcTbfrihMuLtLcizDEM1.png', 'name': 'The Kennedy/Marshall Company', 'origin_country': 'US'}, {'id': 53972, 'logo_path': '/bEnOf6B2GsW15f1NRg3Ao5Xw2Av.png', 'name': 'White Horse Pictures', 'origin_country': 'US'}, {'id': 4183, 'logo_path': '/bPOaJehJ43bEq1sip5jE1G53IEE.png', 'name': 'Diamond Docs', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-10-08,0.0,111.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Bee Gees: How Can You Mend a Broken Heart,False,8.0,34.0,,,
