,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,"[{'id': 10751, 'name': '가족'}]",,400000.0,tt0247526,en,Mischief,,0.841,,"[{'id': 48266, 'logo_path': None, 'name': ""Children's Film Foundation (CFF)"", 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1969-12-01,0.0,57.0,[],Released,,Mischief,False,0.0,0.0,,,
1,False,/clwqQRNWQ2dyj70z8iM60sd6TQs.jpg,,0.0,"[{'id': 10749, 'name': '로맨스'}]",http://sic.conaculta.gob.mx/ficha.php?table=produccion_cine&table_id=12610,400001.0,tt4145318,es,Trémulo,,2.144,/izBaPD4JRAlNJ0bYR4MdDa66Iia.jpg,"[{'id': 299, 'logo_path': '/elssmtHcogGtF8Gxokh9phZvLKi.png', 'name': 'Instituto Mexicano de Cinematografía', 'origin_country': 'MX'}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}]",2015-03-08,0.0,20.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Trémulo,False,7.0,27.0,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
3,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
4,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
5,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
6,False,,,0.0,[],,400006.0,,nl,Herman van Veen - Andere Namen,,0.6,,[],[],2004-02-01,0.0,0.0,[],Released,,Herman van Veen - Andere Namen,False,0.0,0.0,,,
7,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,400007.0,tt4208398,en,Nattens engel,,0.6,,"[{'id': 118, 'logo_path': '/AiBorgNTCS1lT1FdFPYheax9jfF.png', 'name': 'Det Danske Filminstitut', 'origin_country': 'DK'}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}]",1981-11-19,0.0,33.0,"[{'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}]",Released,,Nattens engel,False,0.0,0.0,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
9,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,400009.0,tt0374711,en,High Risk Offender,,0.6,,"[{'id': 10473, 'logo_path': '/lMUDQZVtg8On4PAW5XFQPaQy6UK.png', 'name': 'ONF | NFB', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1998-01-01,0.0,57.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,High Risk Offender,False,0.0,0.0,,,
