,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,"[{'id': 10752, 'name': '전쟁'}, {'id': 18, 'name': '드라마'}]",,820000.0,,ru,Василий Тёркин,,0.6,,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}]",,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Post Production,,Василий Тёркин,False,0.0,0.0,,,
1,True,,,0.0,[],,820001.0,,en,Cuffed!,,0.6,/51oys4YBZYT1ozbLp337iE3VJXC.jpg,"[{'id': 111582, 'logo_path': '/lv7W9er923HNeSbVYwQBYtHjd6i.png', 'name': 'Studio 2000', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-01-01,0.0,90.0,[],Released,,Cuffed!,False,0.0,0.0,,,
2,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,820002.0,tt11646944,ru,Гирокастра,,0.6,,"[{'id': 77104, 'logo_path': None, 'name': 'Fortuna Film', 'origin_country': ''}, {'id': 152867, 'logo_path': None, 'name': 'Albimage', 'origin_country': ''}]","[{'iso_3166_1': 'AL', 'name': 'Albania'}, {'iso_3166_1': 'RU', 'name': 'Russia'}]",,0.0,0.0,"[{'english_name': 'Albanian', 'iso_639_1': 'sq', 'name': 'shqip'}, {'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Post Production,,Гирокастра,False,0.0,0.0,,,
3,False,,,0.0,[],,820003.0,,tl,Apu,,0.6,/kB4WQadaTl92zTHc5kYBeIEtwVb.jpg,[],[],,0.0,14.0,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Apu,False,0.0,0.0,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
5,True,,,0.0,[],,820005.0,,en,FULLFilled,,0.6,/haUpJnmUlJvPfvlCJvT0o1WX7MR.jpg,"[{'id': 6499, 'logo_path': '/yQAKbJZ0DNfcxGgdCsDFtLe628H.png', 'name': 'Falcon Studios', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2000-01-01,0.0,90.0,[],Released,,FULLFilled,False,0.0,0.0,,,
6,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,820006.0,,ru,Огород,,0.6,,[],"[{'iso_3166_1': 'RU', 'name': 'Russia'}, {'iso_3166_1': 'FR', 'name': 'France'}]",,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",In Production,,Огород,False,0.0,0.0,,,
7,False,/f24jezpDm61KKtASS2DuFaDEREw.jpg,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}]",,820007.0,tt14267052,ru,Маруся фореva!,,2.362,/mlOupIl9qd3pAuGZqNmn7gJjnbC.jpg,"[{'id': 13322, 'logo_path': None, 'name': 'Motor! Film Studio', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2021-11-02,0.0,0.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Маруся фореva!,False,0.0,0.0,,,
8,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",https://www.cfmdc.org/film/1776,820008.0,tt0232952,en,Wilma's Sacrifice,,0.6,/bocVl4EETtw9AxB4yLltchxLuSO.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",1999-01-01,0.0,15.0,[],Released,,Wilma's Sacrifice,False,0.0,0.0,,,
9,False,,,0.0,[],,820009.0,,es,Evil Dead: El Musical (Madrid),,0.6,/cHWcajd6oAH0kbNeCx0Uvyf8Xz7.jpg,[],[],2019-01-06,0.0,0.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Evil Dead: El Musical (Madrid),False,4.0,1.0,,,
