,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,[],https://www.theatlantic.com/video/index/591907/allied-gamer/,610000.0,,en,The Tragic Life of a Secret Gamer,,0.6,,[],[],,0.0,,[],Released,,The Tragic Life of a Secret Gamer,True,0.0,0.0,,,
1,True,/orWzN8W3RbunPQqwrjjLhCFLome.jpg,,0.0,[],,610001.0,tt3108670,en,How to Please a She-Male 4,,0.6,/d0CTEEllUI7RPSCcdYwbmZtjIhk.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-07-22,0.0,198.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,How to Please a She-Male 4,False,0.0,0.0,,,
2,False,,,0.0,[],,610002.0,tt11731718,ta,புலனாய்வு,,0.6,/hw1FQMsmNw2DeZ60aaw8sWqi7Ej.jpg,"[{'id': 78718, 'logo_path': None, 'name': 'Etcetera Entertainment', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",,0.0,,"[{'english_name': 'Tamil', 'iso_639_1': 'ta', 'name': 'தமிழ்'}]",In Production,,புலனாய்வு,False,0.0,0.0,,,
3,False,,,6.0,[],https://youtu.be/H6BJM_LrKc8,610003.0,,pt,Tudo tem seu tempo?,,0.6,,[],[],,0.0,0.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Tudo tem seu tempo?,True,10.0,1.0,,,
4,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,610004.0,tt0270457,en,Parental Guidance,,0.6,/wbLBE2lrufuwCevLE2xKogLuuKs.jpg,"[{'id': 119839, 'logo_path': None, 'name': 'Vivid Imagination Filmworks', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2002-06-12,0.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Parental Guidance,False,0.0,0.0,,,
5,False,,,0.0,[],,610005.0,tt0007543,en,The Way of the World,,0.6,/oyOAdKrmITvRHACJGZkVi9MlJtU.jpg,"[{'id': 13133, 'logo_path': None, 'name': 'Universal Film Manufacturing Company', 'origin_country': 'US'}, {'id': 118095, 'logo_path': None, 'name': 'Red Feather Photoplays', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1916-07-03,0.0,,[],Released,,The Way of the World,False,0.0,0.0,,,
6,False,/2WMcWiDBzhfYAEnNy4PzkHXw0zy.jpg,,0.0,[],,610006.0,tt0007321,en,The Seekers,,0.6,/77AE5Yn05JBcw6lTr9H27j2aru0.jpg,"[{'id': 13133, 'logo_path': None, 'name': 'Universal Film Manufacturing Company', 'origin_country': 'US'}, {'id': 118095, 'logo_path': None, 'name': 'Red Feather Photoplays', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1916-07-17,0.0,0.0,[],Released,,The Seekers,False,0.0,0.0,,,
7,False,,,0.0,"[{'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}]",,610007.0,tt0007434,en,Temptation and the Man,,0.6,/exNiJocIpDAw8kfRUutwSROUv52.jpg,"[{'id': 13133, 'logo_path': None, 'name': 'Universal Film Manufacturing Company', 'origin_country': 'US'}, {'id': 118095, 'logo_path': None, 'name': 'Red Feather Photoplays', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1916-07-24,0.0,0.0,[],Released,,Temptation and the Man,False,0.0,0.0,,,
8,False,,,0.0,[],,610008.0,tt0006704,en,From Broadway to a Throne,,0.6,/d5Y2ZQQaOYnkzVdPZgasbNXQgjR.jpg,"[{'id': 13133, 'logo_path': None, 'name': 'Universal Film Manufacturing Company', 'origin_country': 'US'}, {'id': 118095, 'logo_path': None, 'name': 'Red Feather Photoplays', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1916-07-31,0.0,0.0,[],Released,,From Broadway to a Throne,False,0.0,0.0,,,
9,True,/8inQalaNKaSpzL7JC34PvI0jV5D.jpg,,0.0,[],,610009.0,tt3357494,en,In My Room,,0.6,/vVca1r0BOMg36rp5NAoyAMPdqaW.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-07-11,0.0,213.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,In My Room,False,0.0,0.0,,,
