,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,260000.0,tt0231736,en,Homage to the Teacher,,0.6,,"[{'id': 30155, 'logo_path': '/4g9aMRlDL6lXfd7egSdxsx1lUUG.png', 'name': 'Films Division of India', 'origin_country': 'IN'}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",1967-01-01,0.0,3.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Homage to the Teacher,False,4.3,6.0,,,
1,False,/aG3p59sKblfKma7xjXbvq1k3ycc.jpg,,0.0,"[{'id': 10749, 'name': '로맨스'}, {'id': 35, 'name': '코미디'}]",http://www.magpictures.com/lifepartners/,260001.0,tt2870808,en,Life Partners,,8.323,/434samTfccB2N7zl0saWp9ev5pL.jpg,"[{'id': 25706, 'logo_path': None, 'name': 'Sandia Media', 'origin_country': ''}, {'id': 19548, 'logo_path': None, 'name': 'Haven Entertainment', 'origin_country': 'US'}, {'id': 37578, 'logo_path': None, 'name': 'Minerva Productions', 'origin_country': 'US'}, {'id': 16945, 'logo_path': None, 'name': 'Red Crown Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-12-05,8265.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Life Partners,False,5.9,202.0,,,
2,False,/vZBv3n36gMsUOTHzkNXLa3NYTHN.jpg,,0.0,"[{'id': 35, 'name': '코미디'}]",,260002.0,tt0106503,it,Caino e Caino,,1.977,/qUAaoZMPm2FKfKPahks7Bsjgysk.jpg,"[{'id': 371, 'logo_path': None, 'name': 'Cecchi Gori Group Tiger Cinematografica', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1993-01-01,0.0,0.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Caino e Caino,False,5.2,6.0,,,
3,False,/AlAsvP91idZxWn82XphO6iQYdya.jpg,,0.0,"[{'id': 35, 'name': '코미디'}]",,260003.0,tt1076820,ja,かにゴールキーパー,,0.6,/oXzMBqZKe1UAzLlYphKAOQMRyzI.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2006-05-26,0.0,92.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,かにゴールキーパー,False,7.0,2.0,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
5,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}, {'id': 10402, 'name': '음악'}]",,260005.0,tt0079038,en,Del mero corazón,,0.6,,[],[],1979-01-01,0.0,29.0,[],Released,,Del mero corazón,False,5.0,4.0,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
7,False,/sco5plN6G8Y2xqip6oExLfkabA8.jpg,,0.0,"[{'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]",,260007.0,tt0025983,en,Whirlpool,,0.996,/epqulV7wV8nKnqIFJwt1lyrRP4A.jpg,"[{'id': 5, 'logo_path': '/71BqEFAF4V3qjjMPCpLuyJFB9A.png', 'name': 'Columbia Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1934-04-10,0.0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Whirlpool,False,6.8,2.0,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
9,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
10,False,,,0.0,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}]",,260010.0,tt1688200,en,Sadhyam,,0.873,,[],[],2010-03-05,0.0,0.0,"[{'english_name': 'Telugu', 'iso_639_1': 'te', 'name': 'తెలుగు'}]",Released,,Sadhyam,False,7.0,1.0,,,
11,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,260011.0,tt0365691,en,Roadkill,,0.6,,"[{'id': 865, 'logo_path': None, 'name': 'Motel Films', 'origin_country': ''}]","[{'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2002-09-28,0.0,5.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,Roadkill,False,3.0,1.0,,,
12,False,/diRhZkbD35ZGq6KPUcNPck9yLEg.jpg,"{'id': 729748, 'name': 'Man Hunting Series', 'poster_path': None, 'backdrop_path': None}",0.0,"[{'id': 27, 'name': '공포'}]",,260012.0,tt1806958,ja,Man hantingu,,0.623,/9JjYYUQSct0UtU0BliWPIHb3U6p.jpg,"[{'id': 74873, 'logo_path': None, 'name': 'Shoot Cinema Planning', 'origin_country': ''}, {'id': 51919, 'logo_path': None, 'name': 'New Select', 'origin_country': ''}, {'id': 74874, 'logo_path': None, 'name': 'Oven Eyes', 'origin_country': ''}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2010-04-23,0.0,67.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Man hantingu,False,6.0,1.0,,,
13,False,,,0.0,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}]",,260013.0,tt1318035,te,Saleem,,1.4,,[],[],2009-12-12,0.0,0.0,"[{'english_name': 'Telugu', 'iso_639_1': 'te', 'name': 'తెలుగు'}]",Released,,Saleem,False,6.0,1.0,,,
14,False,,"{'id': 729748, 'name': 'Man Hunting Series', 'poster_path': None, 'backdrop_path': None}",0.0,"[{'id': 27, 'name': '공포'}]",,260014.0,tt1981018,ja,マン・ハンティング リデンプション,,0.83,/lNZdQQoxr8It0wOzPAo3KHSiFc8.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-07-06,0.0,70.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,マン・ハンティング リデンプション,False,4.0,1.0,,,
15,False,/aXT34YFLNYAmqfwupO5TjILucTN.jpg,"{'id': 269550, 'name': 'Kisei jûi · Suzune', 'poster_path': '/2Rev7AIprrknNhoDySPy4BLSe8k.jpg', 'backdrop_path': '/1HFuy7yjnjhSHe0F8z3krkVq982.jpg'}",0.0,"[{'id': 53, 'name': '스릴러'}, {'id': 878, 'name': 'SF'}]",,260015.0,tt2047769,ja,寄性獣医・鈴音 GENESIS,,4.726,/knSucdnqvqmOcj32CjVQwmZNqTV.jpg,"[{'id': 19700, 'logo_path': None, 'name': 'Office Hara Co.', 'origin_country': ''}, {'id': 17392, 'logo_path': None, 'name': 'Showgate', 'origin_country': ''}, {'id': 9221, 'logo_path': '/7hEAueutGnsQUyUGnp5zQ1YmCrO.png', 'name': 'Toei Video Company', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-11-26,0.0,72.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,寄性獣医・鈴音 GENESIS,False,4.8,4.0,,,
16,False,,,0.0,"[{'id': 10749, 'name': '로맨스'}, {'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}]",,260016.0,tt0386029,te,శివమణి,,1.281,,"[{'id': 55352, 'logo_path': None, 'name': 'Vaishno Academy', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2003-10-23,0.0,143.0,"[{'english_name': 'Telugu', 'iso_639_1': 'te', 'name': 'తెలుగు'}]",Released,,శివమణి,False,5.3,3.0,,,
17,False,,,0.0,"[{'id': 53, 'name': '스릴러'}, {'id': 28, 'name': '액션'}]",,260017.0,tt1612022,te,Siddham,,0.6,,[],[],2009-02-12,0.0,134.0,"[{'english_name': 'Telugu', 'iso_639_1': 'te', 'name': 'తెలుగు'}]",Released,,Siddham,False,0.0,0.0,,,
18,False,,,0.0,"[{'id': 10402, 'name': '음악'}]",,260018.0,tt0045179,it,La sonnambula,,0.6,,[],[],1952-03-19,0.0,0.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,La sonnambula,False,5.0,1.0,,,
19,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,260019.0,tt0120146,fr,Sleeping with the Devil,,1.4,/fTp7fITlBAMPEHbdjsA16pe5ExU.jpg,[],[],1997-04-22,0.0,96.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Sleeping with the Devil,False,6.0,6.0,,,
20,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
21,False,,,0.0,[],,260021.0,tt0305268,en,Band of Pirates: Buccaneer Island,,0.6,,[],[],2007-01-01,0.0,134.0,[],Released,,Band of Pirates: Buccaneer Island,False,0.0,0.0,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
23,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}, {'id': 10751, 'name': '가족'}]",,260023.0,tt0027010,en,The Sleeping Beauty,,0.6,,[],[],1935-01-01,0.0,5.0,[],Released,,The Sleeping Beauty,False,6.5,2.0,,,
24,False,,,0.0,"[{'id': 28, 'name': '액션'}, {'id': 99, 'name': '다큐멘터리'}]",,260024.0,tt0034177,en,Samarang,,0.6,,"[{'id': 17456, 'logo_path': None, 'name': 'B.F. Zeidman Productions Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1933-06-28,0.0,59.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Samarang,False,5.0,3.0,,,
