,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,[],https://festci.com/2021/07/19/cortometraje-ficcion/,870000.0,,en,TO THE RIGHT AND THE REVERSE,,0.6,,[],[],,0.0,5.0,[],Released,,TO THE RIGHT AND THE REVERSE,False,0.0,0.0,,,
1,False,,,0.0,[],,870001.0,tt0443772,en,The Rose Parade: A Pageant for the Ages,,0.6,/dfn2D7TNY9bbPhCdAQXtDYhFObd.jpg,[],[],,0.0,50.0,[],Released,,The Rose Parade: A Pageant for the Ages,False,0.0,0.0,,,
2,True,,,0.0,[],,870002.0,,en,Round And Brown 4,,0.6,/ppMlPQN5vDq3DiryJXFTIJ7DUpv.jpg,"[{'id': 15887, 'logo_path': '/zGDozOeNfwbxoMr6z3m0cvGs3KH.png', 'name': 'Reality Kings', 'origin_country': 'US'}]",[],2007-12-27,0.0,217.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Round And Brown 4,False,0.0,0.0,,,
3,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,870003.0,tt8645918,en,Living in Tents,,0.6,/yBCCHhzNBFPtNwE9UzNYM6hbi8S.jpg,"[{'id': 160171, 'logo_path': None, 'name': 'Artica Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-02-22,0.0,49.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Living in Tents,False,0.0,0.0,,,
4,False,,,0.0,[],,870004.0,,pt,Curva Sinuosa,,0.6,/fC3aai9yEmqwlJgJCTwxxQavGaX.jpg,[],[],,0.0,0.0,[],Released,,Curva Sinuosa,False,0.0,0.0,,,
5,True,,,0.0,[],,870005.0,,en,Round and Brown 6,,0.6,/b3f2RyeB0aifVOKXO29FNUQ6Xjo.jpg,"[{'id': 15887, 'logo_path': '/zGDozOeNfwbxoMr6z3m0cvGs3KH.png', 'name': 'Reality Kings', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-06-17,0.0,160.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Round and Brown 6,False,0.0,0.0,,,
6,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,870006.0,,fr,Kinderlekh,,0.6,/qUbA4eoc4IcpzdIjST2qDe7oxbe.jpg,[],[],2013-02-09,0.0,0.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Kinderlekh,False,0.0,0.0,,,
7,True,,,0.0,[],,870007.0,,en,Round And Brown 7,,0.6,/vol7MC0Kd6so7mrkL9FkNlR0QD0.jpg,"[{'id': 15887, 'logo_path': '/zGDozOeNfwbxoMr6z3m0cvGs3KH.png', 'name': 'Reality Kings', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-10-29,0.0,218.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Round And Brown 7,False,0.0,0.0,,,
8,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,870008.0,,fr,90 secondes,,0.6,,"[{'id': 11331, 'logo_path': '/wcHhcw58wms26ejFLx1unYDT37n.png', 'name': 'Cinétévé', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2016-10-23,0.0,0.0,[],Released,,90 secondes,False,0.0,0.0,,,
9,True,,,0.0,[],,870009.0,,ja,新人 旅行会社で働く美少女 非日常的でエッチな体験したくて中出しAVDEBUT！！,,0.6,/jhuTbqmpkdnGz0MkNCMFVocDWK0.jpg,"[{'id': 116494, 'logo_path': '/9OuTvW3KeZ6DAEu9LhR9hNVOZu9.png', 'name': 'Hon Naka', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2021-08-25,0.0,0.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,新人 旅行会社で働く美少女 非日常的でエッチな体験したくて中出しAVDEBUT！！,True,0.0,0.0,,,
