,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,560000.0,tt0105023,it,Nottataccia,,0.948,/9QL9PDHINFMSo4krl4oHcZdX8ZC.jpg,"[{'id': 6651, 'logo_path': None, 'name': 'Penta Films', 'origin_country': ''}, {'id': 111021, 'logo_path': None, 'name': 'Esterno Mediterraneo Film', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1992-04-01,0.0,88.0,[],Released,,Nottataccia,False,4.5,3.0,,,
1,False,,,0.0,[],,560001.0,,fr,Brésil baroque - De L'Or de la terre à la musique,,0.6,,[],[],,0.0,,[],Released,,Brésil baroque - De L'Or de la terre à la musique,False,0.0,0.0,,,
2,False,,,0.0,[],https://www.youtube.com/watch?v=TFLwbD8ukjk,560002.0,,en,Bill Gates Vs Steve Jobs,,0.672,/8ZgHfCJ5G98eyddL5Ra1T6M869H.jpg,[],[],,0.0,5.0,[],Released,,Bill Gates Vs Steve Jobs,False,10.0,1.0,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
4,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,560004.0,tt2907996,en,Electric Indigo,,0.6,/sLi66sb097Q7yqMUG7Sr1O7PINE.jpg,"[{'id': 84831, 'logo_path': None, 'name': 'Cookies Films', 'origin_country': ''}, {'id': 19037, 'logo_path': '/tceh2aAORA5JxIZSLQ1GkzTBZDL.png', 'name': 'uMedia', 'origin_country': 'BE'}]","[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2013-04-25,0.0,24.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Electric Indigo,False,0.0,0.0,,,
5,False,/34LgzQJZGgLum0lzKbc6y2cbLR3.jpg,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}]",,560005.0,tt8382922,zh,简单的婚礼,,0.681,/dBnXoSyCymw8W9j4at0xIAGUyaw.jpg,[],[],2018-06-21,0.0,84.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,简单的婚礼,False,3.5,2.0,,,
6,False,,,0.0,[],,560006.0,,en,Vicky's Weight Off Workout,,0.6,,[],[],,0.0,,[],Released,,Vicky's Weight Off Workout,True,0.0,0.0,,,
7,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,560007.0,tt6319750,en,Green Jello Suxx Live,,0.6,,[],[],2016-12-01,0.0,113.0,[],Released,,Green Jello Suxx Live,False,0.0,0.0,,,
8,False,/2iOWzL6dManoWwzGEbe0mHkcdpm.jpg,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}]",,560008.0,tt9179096,en,Minamata,일본 미나마타 시 칫소 공장의 수은 유출로 생긴 미나마타병을 취재해 전 세계에 알리려는 종군 기자 출신 유진 스미스의 이야기,12.118,/tjn9yxa5QNFsV2mFPsaWdqOOk2g.jpg,"[{'id': 115700, 'logo_path': None, 'name': 'Metalwork Pictures', 'origin_country': 'GB'}, {'id': 2691, 'logo_path': '/Uas6Nps2Y58s9eRyoTHXgfEuZj.png', 'name': 'Infinitum Nihil', 'origin_country': 'US'}, {'id': 5056, 'logo_path': '/kADFcjL04xe5HGBnlLjbfhliS2a.png', 'name': 'Head Gear Films', 'origin_country': 'GB'}, {'id': 50079, 'logo_path': None, 'name': 'Kreo Films FZ', 'origin_country': 'AE'}, {'id': 25954, 'logo_path': None, 'name': 'Metrol Technology', 'origin_country': 'GB'}, {'id': 18697, 'logo_path': None, 'name': 'Work in Progress', 'origin_country': 'RS'}]","[{'iso_3166_1': 'RS', 'name': 'Serbia'}, {'iso_3166_1': 'AE', 'name': 'United Arab Emirates'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-03-13,1623809.0,115.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,미나마타,False,6.9,89.0,,,
9,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,560009.0,tt4322552,en,Discarding Santa,,1.463,/syn5XQXZBfyxga51GOVU9vtDC0Z.jpg,"[{'id': 96601, 'logo_path': '/tnKR9K9ZgOVGdi4UBPqFRMuWuoI.png', 'name': 'Rossetti Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-11-01,0.0,82.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Discarding Santa,False,0.0,0.0,,,
