,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,True,/7UgGMzW9fu1Uhn95OIPVkBZAoQD.jpg,,0.0,[],,480000.0,,en,TS Factor 6,,0.632,/1kRpRQ91V0WUU5fA7JTTiuV1mfr.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-09-06,0.0,179.0,[],Released,,TS Factor 6,False,1.0,1.0,,,
1,False,/cUkpSTVt0iUbIVFDxvUGs747OMW.jpg,,0.0,"[{'id': 28, 'name': '액션'}, {'id': 35, 'name': '코미디'}, {'id': 53, 'name': '스릴러'}]",https://bleeckerstreetmedia.com/theartofselfdefense,480001.0,tt7339248,en,The Art of Self-Defense,소심한 성격의 케이시는 어느 늦은 밤 오토바이 폭주족들로부터 공격을 받는다. 그 날의 악몽을 떨칠 수 없던 케이시는 가라데 도장을 등록해 호신술을 배우기 시작하는데 점점 자신감이 올라오기 시작하면서 케이시의 편집적인 강박 역시 차오른다.,10.582,/bTq793Qwl3tCXb94zrDPAwppbsC.jpg,"[{'id': 65906, 'logo_path': '/yhW51nVDvB3mafbk8ND87jYpmWW.png', 'name': 'End Cue', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-07-12,2414269.0,104.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,호신술의 모든 것,False,6.6,440.0,,,
2,False,,,0.0,"[{'id': 27, 'name': '공포'}]",,480002.0,,en,The Cornfield,,0.6,/eS53ZhsSo1RaMy9PJudVxsyPDJB.jpg,"[{'id': 95911, 'logo_path': None, 'name': 'MOTUROAIS', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-10-01,0.0,46.0,[],Released,,The Cornfield,False,0.0,0.0,,,
3,False,,,0.0,[],,480003.0,tt1346883,en,"Dreaming with Scissors: Hitchcock, Surrealism & Salvador Dali",,0.6,,[],[],2008-10-14,0.0,20.0,[],Released,,"Dreaming with Scissors: Hitchcock, Surrealism & Salvador Dali",False,0.0,0.0,,,
4,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,480004.0,tt2175683,en,Guilt by Association: Psychoanalyzing 'Spellbound',,0.6,/f0A4JoVD1NJqq5e10LBFDtYJ4jh.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-03-14,0.0,20.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Guilt by Association: Psychoanalyzing 'Spellbound',False,0.0,0.0,,,
5,False,/2OAkJ2uNcCCpvRrYmxECim9Wiii.jpg,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}]",,480005.0,tt9033464,id,Mau Jadi Apa?,,1.257,/5hzTxFNAzJaHd1nwMjVx7fKBFKa.jpg,"[{'id': 14140, 'logo_path': '/tYujZw7UWP1mjWv48eqsjutjqeN.png', 'name': 'Starvision Plus', 'origin_country': 'ID'}, {'id': 119784, 'logo_path': None, 'name': 'Millennia Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2017-11-30,0.0,103.0,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Mau Jadi Apa?,False,5.5,3.0,,,
6,False,,,0.0,[],,480006.0,,id,Hantu Sei Ladi,,0.6,/8fDJimalHC7xV3aC4b7srQYN6T7.jpg,[],[],,0.0,99.0,[],Released,,Hantu Sei Ladi,False,0.0,0.0,,,
7,False,/zVITKJxmvzvi5sBECmfDK1i3wA7.jpg,"{'id': 575778, 'name': 'Mata Batin Collection', 'poster_path': '/xiAECUHOsTKY2gVT9gR5bOYjc78.jpg', 'backdrop_path': None}",0.0,"[{'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}]",,480007.0,tt6506146,id,Mata Batin,유령을 볼 수 있는 제3의 눈을 가진 자매가 유령들과 혈투를 벌이는 이야기,5.921,/9vDSQoEVFCwt9O21E0O0BEqu57k.jpg,"[{'id': 29666, 'logo_path': None, 'name': 'Hitmaker Studios', 'origin_country': ''}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2017-11-30,0.0,107.0,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,제3의 눈,False,5.6,59.0,,,
8,False,,,0.0,[],,480008.0,tt1346907,en,Rhonda Fleming: A Cinderella Story,,0.6,/43I2qv0BcvBWbgrDaQyLhz3y9hu.jpg,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2008-10-14,0.0,10.0,[],Released,,Rhonda Fleming: A Cinderella Story,False,6.0,1.0,,,
9,False,,,0.0,"[{'id': 27, 'name': '공포'}, {'id': 28, 'name': '액션'}]",,480009.0,,id,Gunung Bawakaraeng,,0.6,/cwiiEgnTkWqpH4qnZQiPNoNj2fF.jpg,"[{'id': 158821, 'logo_path': None, 'name': 'Gowa Production', 'origin_country': ''}, {'id': 158822, 'logo_path': None, 'name': 'Asosiasi Seniman FIlm Indonesia', 'origin_country': ''}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2017-10-19,0.0,116.0,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Gunung Bawakaraeng,False,0.0,0.0,,,
10,False,/jRLyCv0QP5Fc8WJFys9TkfZuHzm.jpg,,0.0,[],,480010.0,tt5122258,tr,Evlenmeden Olmaz,,0.627,/9S9DREHhJERF1i7fDWRyrDnlxv8.jpg,[],[],2015-10-25,0.0,0.0,[],Released,,Evlenmeden Olmaz,False,5.0,1.0,,,
11,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,480011.0,tt1346912,en,The Ultimate Romance: The Making of 'Notorious',,0.6,/r6CAdFMdyHizA7NhaKUQelZmclb.jpg,[],[],2008-10-14,0.0,28.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Ultimate Romance: The Making of 'Notorious',False,0.0,0.0,,,
12,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,480012.0,tt1346865,en,Alfred Hitchcock: The Ultimate Spymaster,,0.6,/bQWwttgPI7j2Hvu9yUKPioqq5N6.jpg,[],[],2008-10-14,0.0,13.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Alfred Hitchcock: The Ultimate Spymaster,False,0.0,0.0,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
