,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,True,,,0.0,[],,650000.0,,en,100% Real Teen Swingers: Atlanta 2,,0.6,/pa0PnmNEgzya4x6jy0jbIHSYVgs.jpg,"[{'id': 5979, 'logo_path': '/xjEVAzZSK95vbf3gRQ4APTPy2JX.png', 'name': 'Vivid Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-07-14,0.0,92.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,100% Real Teen Swingers: Atlanta 2,False,0.0,0.0,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
2,False,,,0.0,[],,650002.0,,ja,水蒸気急行,,0.6,/uioA48vb4Ge8PZhvMHqqDMxggAS.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1976-12-31,0.0,57.0,[],Released,,水蒸気急行,False,0.0,0.0,,,
3,False,,,0.0,"[{'id': 10402, 'name': '음악'}]",,650003.0,,de,Goldfieber,,0.6,,[],[],,0.0,12.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Goldfieber,True,0.0,0.0,,,
4,False,/r3Vmk2POOQjod83yODdK0S1jYnS.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,650004.0,tt5420898,mk,Ефектот на среќа,,0.748,/yTSzT7FHDaFUABteucobOEE4az9.jpg,"[{'id': 51763, 'logo_path': None, 'name': 'Living Pictures', 'origin_country': ''}, {'id': 101751, 'logo_path': None, 'name': 'Montenegro Max Films', 'origin_country': ''}, {'id': 125610, 'logo_path': None, 'name': 'New Moment - New Ideas Skopje', 'origin_country': 'MK'}]","[{'iso_3166_1': 'AL', 'name': 'Albania'}, {'iso_3166_1': 'XK', 'name': 'Kosovo'}, {'iso_3166_1': 'MK', 'name': 'Macedonia'}, {'iso_3166_1': 'ME', 'name': 'Montenegro'}, {'iso_3166_1': 'RS', 'name': 'Serbia'}]",2019-11-07,0.0,90.0,"[{'english_name': 'Macedonian', 'iso_639_1': 'mk', 'name': ''}]",Released,,Ефектот на среќа,False,0.0,0.0,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
6,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
7,False,/53RRc2b6bJom2Eq6uW25fe08sUx.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,650007.0,tt13465940,pt,Planeta Fábrica,,0.6,/rGu4mwwD99MKkx7crQelpvciaEi.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2019-02-01,0.0,0.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Planeta Fábrica,False,0.0,0.0,,,
8,False,,,0.0,[],,650008.0,,en,Fuck That Love,,0.6,,[],[],2014-06-09,0.0,5.0,[],Released,,Fuck That Love,False,0.0,0.0,,,
9,False,/cW9VPSoSdDZlDhJsDYnTeZKXL5y.jpg,,0.0,"[{'id': 10402, 'name': '음악'}]",,650009.0,,en,Into the Void,,0.6,/oy2bZ8KPZAwNw98SQcGM706C456.jpg,[],[],2013-09-23,0.0,63.0,[],Released,,Into the Void,True,0.0,0.0,,,
10,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
11,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
12,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,650012.0,,pt,Caetana,,0.6,/tKUYosPZqFo8qkkpomhCe2PHxDS.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2019-02-01,0.0,0.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Caetana,False,0.0,0.0,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
14,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 878, 'name': 'SF'}]",,650014.0,tt7690306,en,Ro-Boob: The Farting Robot Monster,,0.6,/fVvou60dcltvC2bzlrAh5wIVVFv.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-04-01,0.0,9.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Ro-Boob: The Farting Robot Monster,False,0.0,0.0,,,
15,False,/dCUcnhipbQP8W1nPD8vEKs5LRKn.jpg,,0.0,"[{'id': 53, 'name': '스릴러'}, {'id': 9648, 'name': '미스터리'}]",,650015.0,tt8922784,pt,Disforia,,0.766,/gPOxqfdrOzYh38EA8eXWyBmsaf3.jpg,"[{'id': 130394, 'logo_path': None, 'name': 'Sofá Verde Filmes', 'origin_country': 'BR'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2020-03-12,0.0,90.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Disforia,False,5.3,4.0,,,
16,False,/O98tKWXimZADE1HNKISl9o3g32.jpg,,50.0,"[{'id': 53, 'name': '스릴러'}, {'id': 80, 'name': '범죄'}]",,650016.0,,en,Night Shift,,0.6,/na44j5n0XZE1u0K88mkiUWkJZsA.jpg,[],"[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",,0.0,16.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Night Shift,False,0.0,0.0,,,
17,False,,,0.0,[],https://redrabbit7.com/films,650017.0,,en,HOME,,0.6,/w0XD0v8me9z7hDQqja3fUi5zYI3.jpg,[],[],2019-11-22,0.0,3.0,[],Released,,HOME,False,0.0,0.0,,,
18,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,650018.0,tt0498415,fr,"Portraits, traits privés",,0.6,,"[{'id': 15530, 'logo_path': None, 'name': 'Les Films Hatari', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2005-12-03,0.0,55.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,"Portraits, traits privés",False,0.0,0.0,,,
19,False,,,0.0,"[{'id': 27, 'name': '공포'}]",,650019.0,tt11012574,pt,Cabrito,,0.84,/5509S5iHCcdASVsjxfAa3pZEqbA.jpg,"[{'id': 138092, 'logo_path': None, 'name': 'BR Produções', 'origin_country': ''}, {'id': 138093, 'logo_path': None, 'name': 'Brisa Filmes', 'origin_country': ''}, {'id': 138094, 'logo_path': None, 'name': 'RodaFilmes', 'origin_country': ''}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2019-11-29,0.0,75.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Cabrito,False,4.0,2.0,,,
20,False,,,0.0,[],,650020.0,,en,The Firm Parts: 5-Day Abs - Day 1,,0.6,/mpWr2qtvhYv85XGdKG3v1YmjuGg.jpg,"[{'id': 31317, 'logo_path': None, 'name': 'Meridian Films', 'origin_country': ''}]",[],1999-01-01,0.0,,[],Released,,The Firm Parts: 5-Day Abs - Day 1,True,0.0,0.0,,,
21,False,,,0.0,[],,650021.0,,en,The Firm Parts: 5-Day Abs - Day 2,,0.6,/mpWr2qtvhYv85XGdKG3v1YmjuGg.jpg,"[{'id': 31317, 'logo_path': None, 'name': 'Meridian Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-01-01,0.0,,[],Released,,The Firm Parts: 5-Day Abs - Day 2,True,0.0,0.0,,,
22,False,,,0.0,[],,650022.0,,en,The Firm Parts: 5-Day Abs - Day 3,,0.6,/mpWr2qtvhYv85XGdKG3v1YmjuGg.jpg,"[{'id': 31317, 'logo_path': None, 'name': 'Meridian Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-01-01,0.0,,[],Released,,The Firm Parts: 5-Day Abs - Day 3,True,0.0,0.0,,,
23,False,,,0.0,[],,650023.0,,en,The Firm Parts: 5-Day Abs - Day 4,,0.6,/mpWr2qtvhYv85XGdKG3v1YmjuGg.jpg,"[{'id': 31317, 'logo_path': None, 'name': 'Meridian Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-01-01,0.0,,[],Released,,The Firm Parts: 5-Day Abs - Day 4,True,0.0,0.0,,,
24,False,,,0.0,[],,650024.0,,en,The Firm Parts: 5-Day Abs - Day 5,,0.6,/mpWr2qtvhYv85XGdKG3v1YmjuGg.jpg,"[{'id': 31317, 'logo_path': None, 'name': 'Meridian Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1999-01-01,0.0,,[],Released,,The Firm Parts: 5-Day Abs - Day 5,True,0.0,0.0,,,
25,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,650025.0,tt0382191,fr,Métamorphose,,0.6,,"[{'id': 94, 'logo_path': '/huC7HqorvUThGIrENrbcHmQVUA0.png', 'name': 'ARTE France Cinéma', 'origin_country': 'FR'}, {'id': 15530, 'logo_path': None, 'name': 'Les Films Hatari', 'origin_country': 'FR'}]",[],2003-12-05,0.0,17.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Métamorphose,False,0.0,0.0,,,
26,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,650026.0,,pt,Novas Espécies – A Expedição do Século,,0.6,/bMPxA6znptoXIJeQIJIsktVXA2O.jpg,"[{'id': 102207, 'logo_path': '/5vPnsD3tZCLBPFpxGrcmuhS2tsK.png', 'name': 'Grifa Filmes', 'origin_country': 'BR'}, {'id': 8197, 'logo_path': '/viR0A6jRF6fz6zcrET7nRAlHG49.png', 'name': 'Gebrueder Beetz Filmproduktion', 'origin_country': 'DE'}, {'id': 79744, 'logo_path': None, 'name': 'GloboNews', 'origin_country': ''}, {'id': 13969, 'logo_path': '/vYbpU7yDkLvx4ehvOxuU5BTsFKi.png', 'name': 'Globo Filmes', 'origin_country': 'BR'}, {'id': 81976, 'logo_path': '/oxvzUeqXdIZmxKaQhCq3bDY9s4N.png', 'name': 'Filmland Internacional', 'origin_country': 'BR'}, {'id': 11237, 'logo_path': None, 'name': 'ZDF/Arte', 'origin_country': 'DE'}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2017-01-01,0.0,,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Novas Espécies – A Expedição do Século,False,0.0,0.0,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
28,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,650028.0,tt10732436,mk,"Te dua, жими мене",,0.84,/3b7w3fNc7i47FmroBS7HNZcYt5f.jpg,"[{'id': 62027, 'logo_path': None, 'name': 'Peak Production', 'origin_country': 'MK'}]","[{'iso_3166_1': 'MK', 'name': 'Macedonia'}]",2020-01-01,0.0,0.0,"[{'english_name': 'Albanian', 'iso_639_1': 'sq', 'name': 'shqip'}, {'english_name': 'Macedonian', 'iso_639_1': 'mk', 'name': ''}]",Released,,"Te dua, жими мене",False,0.0,0.0,,,
29,False,/uvD0N8iWSVqkOBb6jj47EqECK5l.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",http://www.netflix.com/title/80244681,650029.0,tt11324024,en,After the Raid,"그들은 지역 주민이었고 건실한 근로자였으며 누군가의 이웃이고 가족이었다. 테네시주 작은 마을의 육류 가공 업체에서 벌어진 불법 이민자 기습 단속. 하루아침에 가족을, 친구를, 이웃을 잃은 사람들. 그들의 상실과 상처를 조명한다.",2.048,/eKU5FD8zZSiO3zv3K4AeqmhlLjT.jpg,"[{'id': 125863, 'logo_path': None, 'name': 'No Ficción', 'origin_country': ''}]","[{'iso_3166_1': 'MX', 'name': 'Mexico'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-12-19,0.0,25.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"단속, 그 후",False,5.0,6.0,,,
30,False,,,0.0,"[{'id': 53, 'name': '스릴러'}]",,650030.0,tt13074150,ru,Казнь,,1.759,/zGavkOBCVHIErCYdar6kdQ87R90.jpg,"[{'id': 71156, 'logo_path': '/jnYrp67FATgZgyP5Qvy9VgxvBR.png', 'name': 'Hype Film', 'origin_country': 'RU'}, {'id': 125613, 'logo_path': '/llbR8dccO5UlzJ3x1gzdQWmOuuS.png', 'name': 'Kinoprime Foundation', 'origin_country': 'RU'}, {'id': 76049, 'logo_path': '/tam9pIV4QK1ZPwdxBgtVkK1WTYC.png', 'name': 'Cinema Fund', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2022-01-27,0.0,130.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Казнь,False,0.0,0.0,,,
31,False,,,0.0,"[{'id': 10752, 'name': '전쟁'}, {'id': 18, 'name': '드라마'}, {'id': 36, 'name': '역사'}]",,650031.0,tt9170516,da,Skyggen I Mit Øje,,8.257,/fAqGTDQ3uwvgbH59Uxp1Lm3t2aP.jpg,"[{'id': 5123, 'logo_path': None, 'name': 'Miso Film', 'origin_country': 'DK'}]","[{'iso_3166_1': 'CZ', 'name': 'Czech Republic'}, {'iso_3166_1': 'DK', 'name': 'Denmark'}]",2021-10-28,0.0,107.0,"[{'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}]",Released,,Skyggen I Mit Øje,False,0.0,0.0,,,
32,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,650032.0,,ru,Таня и война,,0.6,,"[{'id': 18165, 'logo_path': None, 'name': 'Vita Aktiva', 'origin_country': 'RU'}, {'id': 125613, 'logo_path': '/llbR8dccO5UlzJ3x1gzdQWmOuuS.png', 'name': 'Kinoprime Foundation', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",,0.0,,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Planned,,Таня и война,False,0.0,0.0,,,
