,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,720000.0,tt0489477,pt,Os Filhos da Noite,,0.6,,"[{'id': 8492, 'logo_path': '/wYhNCpXIThYDXevad6n90vsMXZ2.png', 'name': 'RTP', 'origin_country': 'PT'}]","[{'iso_3166_1': 'PT', 'name': 'Portugal'}]",1979-01-01,0.0,44.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,Os Filhos da Noite,False,0.0,0.0,,,
1,False,,,0.0,[],,720001.0,,en,Strolling Through the Meadows,,0.6,/4nQjeBqDfTUzJMxJPfyJ4UfD7Oa.jpg,[],[],2020-07-01,0.0,0.0,[],Released,,Strolling Through the Meadows,False,0.0,0.0,,,
2,False,,,0.0,[],,720002.0,,en,Birdie's Dilemma,,0.6,/VslRGNXJJUbRlAIDU9PN5MpZr5.jpg,[],[],2020-07-03,0.0,0.0,[],Released,,Birdie's Dilemma,False,0.0,0.0,,,
3,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}, {'id': 12, 'name': '모험'}, {'id': 35, 'name': '코미디'}]",https://www.youtube.com/watch?v=zRGfjEAiizY,720003.0,,en,Inka Bola,,0.6,/lySOR35NBItDB2kx3vROB3fuCNg.jpg,"[{'id': 71552, 'logo_path': '/hmFPR24kEVCPi6A47x2j6n7qfza.png', 'name': 'Gobelins', 'origin_country': 'FR'}, {'id': 88177, 'logo_path': None, 'name': ""L'école de l'image"", 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",2009-07-20,0.0,2.0,"[{'english_name': 'No Language', 'iso_639_1': 'xx', 'name': 'No Language'}]",Released,,Inka Bola,False,0.0,0.0,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
5,False,,,0.0,[],,720005.0,,en,Eathie,,0.6,/yNjsLZAzfMxuPz11aS6rpNvGn3D.jpg,[],[],2017-11-10,0.0,9.0,[],Released,,Eathie,False,0.0,0.0,,,
6,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]",,720006.0,tt0292387,el,Η ζωή ενάμιση χιλιάρικο,,0.6,/oQHF1cIHoYETs424xpz5okY3dok.jpg,"[{'id': 7254, 'logo_path': '/x5m947rMvwJbNpoGil5W76dIJjB.png', 'name': 'Greek Film Centre', 'origin_country': 'GR'}, {'id': 103598, 'logo_path': None, 'name': 'Hyperion', 'origin_country': ''}]","[{'iso_3166_1': 'GR', 'name': 'Greece'}]",1995-10-01,0.0,0.0,[],Released,,Η ζωή ενάμιση χιλιάρικο,False,0.0,0.0,,,
7,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,720007.0,tt0292390,el,Η Ζωή με τον Άλκη,,0.6,,"[{'id': 7254, 'logo_path': '/x5m947rMvwJbNpoGil5W76dIJjB.png', 'name': 'Greek Film Centre', 'origin_country': 'GR'}]","[{'iso_3166_1': 'GR', 'name': 'Greece'}]",1988-10-01,0.0,0.0,"[{'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}]",Released,,Η Ζωή με τον Άλκη,False,8.0,1.0,,,
8,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}, {'id': 10402, 'name': '음악'}]",,720008.0,tt12122628,en,Very Noise,,0.6,/lu83mvHoNSohUsXI1bWvfPDg1wL.jpg,"[{'id': 100024, 'logo_path': None, 'name': 'Meat Dept', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-01-15,0.0,3.0,[],Released,,Very Noise,False,0.0,0.0,,,
9,False,,,0.0,"[{'id': 27, 'name': '공포'}]",,720009.0,tt9448426,en,The Haunting of Pottersfield,,0.6,/jy3FrZIHxcDNsQPeDNKQeujUio4.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-10-31,0.0,8.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Haunting of Pottersfield,False,6.0,2.0,,,
10,False,,,0.0,"[{'id': 53, 'name': '스릴러'}]",,720010.0,tt0077971,nl,Nacht Zonder Zegen,,0.6,,"[{'id': 136494, 'logo_path': None, 'name': 'European Video Corporation (EVC)', 'origin_country': ''}, {'id': 84306, 'logo_path': None, 'name': 'Cannon Tuschinski Film Distribution', 'origin_country': ''}, {'id': 136495, 'logo_path': None, 'name': 'Maggan-Fuga Films B.V.', 'origin_country': ''}]","[{'iso_3166_1': 'NL', 'name': 'Netherlands'}]",1978-05-11,0.0,0.0,"[{'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,Nacht Zonder Zegen,False,0.0,0.0,,,
11,False,,,0.0,[],,720011.0,,en,Free Period,,0.6,/UuxYqPSjHkEHRdujAfqPRW8EYt.jpg,[],[],2017-03-07,0.0,6.0,[],Released,,Free Period,False,0.0,0.0,,,
12,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,720012.0,tt0366608,el,Ημερολόγια καταστρώματος: Γιώργος Σεφέρης,,0.6,,"[{'id': 34174, 'logo_path': None, 'name': 'Cyprus Film Advisory Board', 'origin_country': 'CY'}, {'id': 7254, 'logo_path': '/x5m947rMvwJbNpoGil5W76dIJjB.png', 'name': 'Greek Film Centre', 'origin_country': 'GR'}, {'id': 96757, 'logo_path': None, 'name': 'New Greek Television (NET)', 'origin_country': ''}, {'id': 111106, 'logo_path': None, 'name': 'Periplus', 'origin_country': ''}, {'id': 136496, 'logo_path': None, 'name': 'Tetraktis', 'origin_country': ''}]","[{'iso_3166_1': 'GR', 'name': 'Greece'}]",2001-11-16,0.0,0.0,"[{'english_name': 'Greek', 'iso_639_1': 'el', 'name': 'ελληνικά'}]",Released,,Ημερολόγια καταστρώματος: Γιώργος Σεφέρης,False,0.0,0.0,,,
13,False,,,0.0,[],,720013.0,tt5564394,pt,Sol de Enero,,0.6,/2OKt19hab1xjrSsRZsRKPpuGnvN.jpg,[],"[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2016-05-16,0.0,14.0,[],Released,,Sol de Enero,False,0.0,0.0,,,
14,False,/xCmghwGC4i5NNqZrmHMMNvVoAkd.jpg,,0.0,[],,720014.0,tt12600574,en,The Tribe of Gods,,0.6,/7mmdvW6hZwIzw5k1LYSPfvQegVO.jpg,[],[],,0.0,92.0,[],Released,,The Tribe of Gods,False,0.0,0.0,,,
15,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",https://www.precisioninmedia.com/stagnanthope.html,720015.0,tt2643980,en,"Stagnant Hope: Gary, Indiana",,0.6,/9JPGDnx7GTSZyjUwrUTIthLJRfv.jpg,"[{'id': 136498, 'logo_path': None, 'name': 'Precision Independent Media', 'origin_country': ''}]",[],2014-05-03,0.0,98.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,"Stagnant Hope: Gary, Indiana",False,0.0,0.0,,,
16,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,720016.0,tt10296414,en,Walled Citizen,,0.6,/ue1wICOaKHABDR8PvhnQVIa600Q.jpg,[],[],,0.0,79.0,[],Released,,Walled Citizen,False,0.0,0.0,,,
17,False,/anJlTrlXFrrsxAd4YfsFSinU9Wv.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,720017.0,tt12600048,en,Tomorrow Is Saturday,,0.6,,"[{'id': 150227, 'logo_path': None, 'name': 'GMarsh TV', 'origin_country': 'IE'}]","[{'iso_3166_1': 'IE', 'name': 'Ireland'}]",2020-07-08,0.0,68.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Tomorrow Is Saturday,False,0.0,0.0,,,
18,False,/kUSt5wzCUsmNioHPV24cXoGfpVF.jpg,,0.0,"[{'id': 14, 'name': '판타지'}, {'id': 27, 'name': '공포'}]",,720018.0,tt10990970,en,Ouija Craft,"대학 진학을 앞둔 애비, 로리, 제스는 둘도 없는 절친 사이다. 어느 날, 불의의 사고로 애비가 죽게 되고 상심한 제스 앞에 애비의 환영이 나타난다. 애비의 환영을 쫓다가 우연히 위자 보드를 발견하게 된 제스는 게임을 통해 애비를 다시 살려낼 수 있다는 사실을 알고 위험한 게임을 시작하게 되는데...",4.879,/rtQLUAdXpwa06HdxdbRKZAD571o.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-06-10,0.0,81.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,위자 크래프트,False,5.8,4.0,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
20,False,,,0.0,[],,720020.0,tt12680676,en,The Sheriff,,0.6,/yk9PV2543dtMETzMsyFpPzgslbp.jpg,[],[],2020-07-10,0.0,97.0,[],Released,,The Sheriff,False,0.0,0.0,,,
21,False,/woOIVGVoTFZO5Sxq5TL1vyBCNxj.jpg,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}]",,720021.0,tt9263762,en,Poster Boys,,1.4,/af4kOPsj0Qhs6aXPJgNyyG6U4g0.jpg,"[{'id': 150228, 'logo_path': None, 'name': 'Promenade Post Production', 'origin_country': ''}]","[{'iso_3166_1': 'IE', 'name': 'Ireland'}]",2020-07-07,0.0,87.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Poster Boys,False,0.0,0.0,,,
22,False,,,0.0,[],,720022.0,tt12600180,en,A Maverick Islander,,0.6,,[],[],,0.0,52.0,[],Released,,A Maverick Islander,False,0.0,0.0,,,
