,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,/6r2onqJ2S7XhtnU3HbvNmEv8SXK.jpg,,0.0,[],,360000.0,,en,PWG: Cruisin' For A Bruisin',,0.6,/9KcEsTSMPfJSBsAf3HdE8nwBujC.jpg,"[{'id': 42404, 'logo_path': None, 'name': 'Pro Wrestling Guerrilla', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-01-07,0.0,173.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,PWG: Cruisin' For A Bruisin',True,0.0,0.0,,,
1,False,/6r2onqJ2S7XhtnU3HbvNmEv8SXK.jpg,,0.0,[],,360001.0,,en,PWG: Teen Outreach Summit,,0.655,/lrlIip93EeuphkfmqpnRK0nqAtN.jpg,"[{'id': 42404, 'logo_path': None, 'name': 'Pro Wrestling Guerrilla', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-01-21,0.0,191.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,PWG: Teen Outreach Summit,True,0.0,0.0,,,
2,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,360002.0,tt4143916,en,The Weather War,,0.6,,[],"[{'iso_3166_1': 'SE', 'name': 'Sweden'}]",2012-11-08,0.0,57.0,[],Released,,The Weather War,False,0.0,0.0,,,
3,False,/6r2onqJ2S7XhtnU3HbvNmEv8SXK.jpg,,0.0,[],,360003.0,,en,PWG: Card Subject To Change 2,,1.553,/cA8Rjism4zNVKVUA8EuMFscMACg.jpg,"[{'id': 42404, 'logo_path': None, 'name': 'Pro Wrestling Guerrilla', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-02-04,0.0,178.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,PWG: Card Subject To Change 2,True,0.0,0.0,,,
4,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,360004.0,tt0486542,de,Sieben Himmel,,0.6,,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2005-09-05,0.0,,[],Released,,Sieben Himmel,False,0.0,0.0,,,
5,False,/6r2onqJ2S7XhtnU3HbvNmEv8SXK.jpg,,0.0,[],,360005.0,,en,PWG: European Vacation - Germany,,1.385,/s7QofotJt05raUTgKeC7gOU2w0e.jpg,"[{'id': 42404, 'logo_path': None, 'name': 'Pro Wrestling Guerrilla', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-02-18,0.0,150.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,PWG: European Vacation - Germany,True,0.0,0.0,,,
6,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,360006.0,tt0362679,de,Geschlecht weiblich,,0.841,,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2003-08-06,0.0,90.0,[],Released,,Geschlecht weiblich,False,0.0,0.0,,,
7,False,/v0jz0Lln6G7HyKnBL4qvmIki3Yr.jpg,,0.0,"[{'id': 27, 'name': '공포'}, {'id': 35, 'name': '코미디'}]",,360007.0,tt4929720,en,Patchwork,살해당한 세 명의 젊은 여성이 프랑켄슈타인과 같은 방식으로 부활하여 자신을 죽인 살해범을 찾아 복수하는 공포 코미디물,5.389,/53BnTaQkZDXiQOl8qu7WIDvENgq.jpg,"[{'id': 63357, 'logo_path': None, 'name': 'Infinite Lives Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2015-10-15,0.0,86.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,패치워크,False,5.7,59.0,,,
8,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,360008.0,tt0239777,de,Das Paradies ist eine Falle,,0.877,,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2002-05-22,0.0,,[],Released,,Das Paradies ist eine Falle,False,0.0,0.0,,,
9,False,/3CxwYgqGtJ6UEGfWUT0gMYCIlFP.jpg,,0.0,[],,360009.0,,en,PWG: European Vacation - England,,0.728,/r4aaZdEUMWd4lKTdZkmXoNaihJT.jpg,"[{'id': 42404, 'logo_path': None, 'name': 'Pro Wrestling Guerrilla', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-02-19,0.0,157.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,PWG: European Vacation - England,True,0.0,0.0,,,
