,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,500000.0,,id,Bombe’ 2: Dumba’-Dumba’,,0.6,,[],"[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2016-01-21,0.0,90.0,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Bombe’ 2: Dumba’-Dumba’,False,0.0,0.0,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
2,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
3,False,/j1gLGTZx9Jy8TDJpR250IAwp3Gg.jpg,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]",https://www.cinemand.co/,500003.0,tt7422552,en,Funny Story,,4.684,/rBOHMDmUqa5EvyIS7toLPhURIJM.jpg,"[{'id': 88931, 'logo_path': None, 'name': 'Cinemand', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-01-21,0.0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,퍼니 스토리,False,6.0,22.0,,,
4,False,/9kg7HWZcBvvxf0b7duGVBsaPCyn.jpg,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 10751, 'name': '가족'}]",,500004.0,tt5522416,tr,Emicem Hospital,,0.6,/rxZd1AC3OAMWAxwouKO5P136GQ3.jpg,[],[],2016-03-25,0.0,92.0,"[{'english_name': 'Turkish', 'iso_639_1': 'tr', 'name': 'Türkçe'}]",Released,,Emicem Hospital,False,0.0,0.0,,,
5,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,500005.0,tt6507448,it,Io sono Valentina Nappi,,1.176,/pFjZGfHmSS60auUhTUttAuvEz7.jpg,[],[],2018-01-01,0.0,,[],Released,,Io sono Valentina Nappi,False,5.5,2.0,,,
6,False,/z26E8i9Zw9QaPAyfRND5sU2Qrr1.jpg,,688960.0,"[{'id': 36, 'name': '역사'}, {'id': 18, 'name': '드라마'}]",,500006.0,tt7959216,no,Utøya 22. juli,,9.724,/vRTNX2KhxwSXynzxWQrJMW5kLFi.jpg,"[{'id': 5111, 'logo_path': '/aE4BQJodjfWGODctvPgfbVD2OKO.png', 'name': 'Paradox Produksjon', 'origin_country': 'NO'}]","[{'iso_3166_1': 'NO', 'name': 'Norway'}]",2018-03-09,0.0,92.0,"[{'english_name': 'Norwegian', 'iso_639_1': 'no', 'name': 'Norsk'}]",Released,,Utøya 22. juli,False,7.3,239.0,,,
7,True,,,0.0,[],,500007.0,tt1481421,en,War on a Rack,,0.6,/amuUHktg41RmsHa8fAs7oan1DXs.jpg,"[{'id': 6228, 'logo_path': '/8mPXzZvAkUQ8XU8AqNAAMIUoC1G.png', 'name': 'Zero Tolerance', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-07-21,0.0,147.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,War on a Rack,False,0.0,0.0,,,
8,False,/9Lz64Rh09zEhJmpgAh37bMiuDyW.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}, {'id': 10770, 'name': 'TV 영화'}]",,500008.0,tt5901980,en,Harry Potter: The Making of Diagon Alley,,1.4,,[],[],2014-06-30,0.0,42.0,[],Released,,Harry Potter: The Making of Diagon Alley,False,4.3,3.0,,,
9,False,,,0.0,[],,500009.0,tt0181717,es,Las nenas del 7,,0.739,/8or2jcFbBGsOne1LUx0c40fANCe.jpg,[],[],1955-01-06,0.0,97.0,[],Released,,Las nenas del 7,False,5.0,4.0,,,
