,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,270000.0,tt0065017,en,Son of Man,,0.6,,"[{'id': 3324, 'logo_path': '/dqT3yOTlfJRmtvk52Ccd1O6dZ0A.png', 'name': 'BBC', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1969-04-16,0.0,90.0,[],Released,,Son of Man,False,0.0,0.0,,,
1,False,,,0.0,[],,270001.0,tt0071738,en,Laokoon & Söhne,,0.6,/l5KMR9zKP2njVKjvQrs6EVwQuSH.jpg,[],"[{'iso_3166_1': 'DE', 'name': 'Germany'}]",1973-03-27,0.0,48.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Laokoon & Söhne,False,0.0,0.0,,,
2,False,/61PwKx3OaOUzWWaDlVSvxB0GezC.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,270002.0,tt0066215,fi,Perkele! Kuvia Suomesta,,0.849,/7h40CHpUjtFTjXqDOvFJeLOf7OC.jpg,"[{'id': 38212, 'logo_path': None, 'name': 'FJ-Filmi', 'origin_country': 'FI'}]","[{'iso_3166_1': 'FI', 'name': 'Finland'}]",1971-03-19,0.0,96.0,"[{'english_name': 'Finnish', 'iso_639_1': 'fi', 'name': 'suomi'}]",Released,,Perkele! Kuvia Suomesta,False,6.3,6.0,,,
3,False,,,0.0,[],,270003.0,,ru,Белая Цапля,,0.6,,[],[],1987-05-15,0.0,0.0,[],Released,,Белая Цапля,False,0.0,0.0,,,
4,False,,,0.0,[],,270004.0,tt0226767,en,Home,,0.6,,[],[],1972-01-06,0.0,86.0,[],Released,,Home,False,0.0,0.0,,,
5,False,/6y5MQBMMPvOMw7e5CLUjbRMrTl8.jpg,,0.0,"[{'id': 80, 'name': '범죄'}, {'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]",,270005.0,tt2543702,en,By the Gun,"범죄가 만연한 보스턴의 암흑가.  닉은 이탈리안 갱의 메이드맨으로 온갖 궂은 일을 도맡아 한다.  어느날, 닉은 첫눈에 반한 아가씨와 사랑에 빠지게 되고, 사랑의 힘으로 현실을 깨닫게 된다.  이런 사실을 알고 못마땅한 보스는 닉에게 처리할 수 없느 일을 맡기고,  함정에 빠진 닉의 친구는 죽고, 그의 피앙세 마저 살해당하게 된다.  친구와 애인을 잃은 닉은 보스와 조직을 향해 총을 든다.",6.405,/ngZy9mWHgQJfB4ewUrOHkCyy0P0.jpg,"[{'id': 19369, 'logo_path': None, 'name': 'Procinvest Sas', 'origin_country': ''}, {'id': 2394, 'logo_path': '/sUWGEjxxCU5McOoD2JPrJHDW7K3.png', 'name': 'Artina Films', 'origin_country': 'US'}, {'id': 39707, 'logo_path': None, 'name': 'The Bridge Finance Company', 'origin_country': ''}, {'id': 39708, 'logo_path': None, 'name': 'Mirabelle Pictures', 'origin_country': ''}, {'id': 24277, 'logo_path': '/mRSBVNNL2lZvJKVGjlxeUQVRc6X.png', 'name': 'PalmStar Media', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-28,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,바이 더 건,False,4.7,45.0,,,
6,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 35, 'name': '코미디'}]",,270006.0,tt0068788,en,Just Your Luck,,0.6,,"[{'id': 3324, 'logo_path': '/dqT3yOTlfJRmtvk52Ccd1O6dZ0A.png', 'name': 'BBC', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",1972-12-04,0.0,64.0,[],Released,,Just Your Luck,False,0.0,0.0,,,
7,False,/mCUvvSyumUmuOr7AffwCScjNDx2.jpg,,0.0,"[{'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}, {'id': 53, 'name': '스릴러'}]",,270007.0,tt2782844,en,Take Down,,18.754,/yTfzOGKAKRqsvXToImspDlOGHaa.jpg,"[{'id': 19404, 'logo_path': None, 'name': 'Pinewood Studios', 'origin_country': 'GB'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2016-05-05,0.0,107.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,테이크 다운,False,6.0,141.0,,,
8,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,270008.0,tt0069469,fr,Vive la baleine,,0.984,/gtGvUrgGZmMPlSqcEHw6VKWDNKb.jpg,"[{'id': 6116, 'logo_path': None, 'name': 'Argos Films', 'origin_country': 'FR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}]",1972-01-01,0.0,17.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Vive la baleine,False,7.2,10.0,,,
9,False,/idmpAozXDVnRXLGkFyuxon1mWIf.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,270009.0,tt0089335,zh,野山,,0.6,/tXkjvLZRDTfAYDyCkwyhFNYOMsf.jpg,"[{'id': 4582, 'logo_path': None, 'name': ""Xi'an Film Studio"", 'origin_country': 'CN'}]","[{'iso_3166_1': 'CN', 'name': 'China'}]",1986-05-15,0.0,100.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,野山,False,6.0,4.0,,,
