,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,250000.0,,en,From Jack to Juke,,0.6,,[],[],2013-01-01,0.0,59.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,From Jack to Juke,False,0.0,0.0,,,
1,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10752, 'name': '전쟁'}]",,250001.0,tt0057223,de,Kennwort... Reiher,,0.817,,"[{'id': 1548, 'logo_path': None, 'name': 'Franz Seitz Filmproduktion', 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",1964-03-26,0.0,95.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Kennwort... Reiher,False,6.5,4.0,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
3,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
4,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",http://cinemamalaysia.com.my/film/info/?id=Hingga_Hujung_Nyawa_56,250004.0,,en,Hingga Hujung Nyawa,,1.136,,[],[],2004-07-22,0.0,105.0,[],Released,,Hingga Hujung Nyawa,False,10.0,1.0,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
6,False,/bDNj6uk3qmCXC3T4XyAhJlTSSXE.jpg,,0.0,"[{'id': 10402, 'name': '음악'}]",,250006.0,,en,Saga: Spin It Again! - Live In Munich,,0.6,/uYJogdGmdY3X7xFtixk7cP6utXj.jpg,"[{'id': 8273, 'logo_path': '/pXZ6qUs6bZUsS5zsRXrojW9aZ1f.png', 'name': 'Eagle Rock Entertainment', 'origin_country': 'GB'}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2013-09-27,0.0,116.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Saga: Spin It Again! - Live In Munich,False,7.0,2.0,,,
7,False,,,0.0,"[{'id': 10402, 'name': '음악'}, {'id': 10749, 'name': '로맨스'}]",http://cinemamalaysia.com.my/film/info/?id=Idola_17,250007.0,tt0292006,ms,Idola,,0.845,/twsftDLcxURIV1xEvK54eejTbun.jpg,"[{'id': 5341, 'logo_path': '/7pafqFu3WJzFJUuhEpWBzcbdKIm.png', 'name': 'Tayangan Unggul', 'origin_country': 'MY'}]","[{'iso_3166_1': 'MY', 'name': 'Malaysia'}]",2002-03-07,0.0,105.0,"[{'english_name': 'Malay', 'iso_639_1': 'ms', 'name': 'Bahasa melayu'}]",Released,,Idola,False,0.0,0.0,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
9,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
10,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
11,False,/k1ihRy8yT0c0VO4ecyVlYaNic2H.jpg,,0.0,[],,250011.0,tt1210345,en,David McCullough: Painting with Words,,0.6,/3gV694zZKVb7auJL5v8qQpnXLYK.jpg,[],[],2008-05-28,0.0,37.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,David McCullough: Painting with Words,False,0.0,0.0,,,
12,False,,,0.0,[],,250012.0,tt2382018,en,Don't Divorce Me! Kids' Rules for Parents on Divorce,,0.6,/xiFtoGc4Y2uBn7jTirwqdOBaXRM.jpg,"[{'id': 3268, 'logo_path': '/tuomPhY2UtuPTqqFnKMVHvSb724.png', 'name': 'HBO', 'origin_country': 'US'}, {'id': 14914, 'logo_path': '/1RZBWz53SpHUTLpRcM8BGv2plIP.png', 'name': 'HBO Documentary Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2012-09-20,0.0,30.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Don't Divorce Me! Kids' Rules for Parents on Divorce,False,0.0,0.0,,,
13,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,250013.0,tt0818511,en,Plastic Disasters,,1.313,,[],[],2006-06-05,0.0,60.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Plastic Disasters,False,5.6,4.0,,,
14,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,250014.0,tt1788466,en,Top Ten Monks,,0.6,/s3Cl5tylJMxfwxlTwfSyKD4fepy.jpg,"[{'id': 87361, 'logo_path': None, 'name': 'Perry Films Production', 'origin_country': ''}, {'id': 3268, 'logo_path': '/tuomPhY2UtuPTqqFnKMVHvSb724.png', 'name': 'HBO', 'origin_country': 'US'}, {'id': 14914, 'logo_path': '/1RZBWz53SpHUTLpRcM8BGv2plIP.png', 'name': 'HBO Documentary Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-12-22,0.0,29.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Top Ten Monks,False,5.7,3.0,,,
