,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,630000.0,tt9670278,ja,Smiles Leading To Happiness,,0.938,/o71GtGu14gKYtK99jDUjREyKh0H.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2019-02-15,0.0,89.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Smiles Leading To Happiness,False,0.0,0.0,,,
1,False,,,0.0,[],,630001.0,tt3523820,fo,Eina,,0.6,,"[{'id': 18248, 'logo_path': '/vobsI2cCtq0qFzZyj9JyBQMaXKn.png', 'name': 'Odense Filmværksted', 'origin_country': ''}]","[{'iso_3166_1': 'FO', 'name': 'Faeroe Islands'}]",2013-12-09,0.0,12.0,"[{'english_name': 'Faroese', 'iso_639_1': 'fo', 'name': ''}]",Released,,Eina,False,0.0,0.0,,,
2,False,,,0.0,[],https://velvetcanyon.com/blogs/all/behind-the-scenes-of-la-femme,630002.0,tt10786976,en,La Femme,,0.6,,"[{'id': 122843, 'logo_path': None, 'name': 'Velvet Canyon', 'origin_country': ''}]","[{'iso_3166_1': 'AU', 'name': 'Australia'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2019-04-20,0.0,6.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,La Femme,False,0.0,0.0,,,
3,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,630003.0,tt4356366,bs,Mama,,0.6,/mmVsi0YgMY5QwAyn6CTlno8LNw8.jpg,"[{'id': 139477, 'logo_path': None, 'name': 'Admon Film', 'origin_country': 'BA'}]","[{'iso_3166_1': 'BA', 'name': 'Bosnia and Herzegovina'}]",2013-08-18,0.0,14.0,"[{'english_name': 'Bosnian', 'iso_639_1': 'bs', 'name': 'Bosanski'}]",Released,,Mama,False,0.0,0.0,,,
4,False,/eBGKU0ZLJmxtVtzESTB1mfllX1J.jpg,,0.0,"[{'id': 80, 'name': '범죄'}, {'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]",https://www.tf1international.com/int_fiche.php?Type=1&Film=2949,630004.0,tt9742794,en,The Vault,"인양 사업을 하는 '월터'는 깊은 바다 속에서 보물 좌표가 새겨진 동전을 발견한다. 하지만 그 자리에서 스페인 정부에게 빼앗기고, 동전이 스페인 은행에 있는 금고로 옮겨진다는 것을 알게 된다. 200년 전 최고의 공학자들에 의해 완성된 후 형태를 비롯해 어떠한 원리로 작동되는지 알 수 없어 난공불략이라 불리는 스페인 은행의 금고. 해답은 물론 문제조차도 알 수 없는 '월터'는 동전을 되찾기 위해 비상한 두뇌를 지닌 대학생 '톰'을 섭외하고, 금고의 기술적 문제에 대해 순수한 흥미를 느낀 그는 팀에 합류한다. 주어진 시간은 월드컵 결승전이 펼쳐지는 105분. '톰'은 19세기 완성된 금고의 비밀을 밝혀 문제가 무엇인지 알아내고, 삼엄한 감시를 피해 리더, 레이더, 인사이더, 픽서, 그리고 해커, 5명의 팀원들과 함께 동전을 되찾아야 한다.",596.229,/1NBC2hvtfZfRRjcqqZmD9t7m7q3.jpg,"[{'id': 122844, 'logo_path': None, 'name': 'Ciudadano Ciskul', 'origin_country': ''}, {'id': 122845, 'logo_path': None, 'name': 'El Tesoro de Drake AIE', 'origin_country': ''}, {'id': 1182, 'logo_path': '/bkgwJWvqqLuzsXV2Qv3Mg3wfcNZ.png', 'name': 'Telecinco Cinema', 'origin_country': 'ES'}, {'id': 10128, 'logo_path': '/apcQLKRuLLqhi9fD1gaSL3argeo.png', 'name': 'Think Studio', 'origin_country': 'ES'}, {'id': 76992, 'logo_path': '/mw3j3P8SUQJKLSJQrLKuSDO9Xr6.png', 'name': 'Saban Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}]",2021-03-03,0.0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,세기를 뛰어넘는 두뇌 대결! 200년 전 공학자들의 금고를 열어라!,웨이 다운,False,7.1,427.0,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
6,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,630006.0,tt1730131,bs,Potera,,0.6,/3e541eifYvxVw8WuaobnlRaMjW3.jpg,"[{'id': 109207, 'logo_path': None, 'name': 'Akademija umjetnosti Banja Luka', 'origin_country': 'BA'}]","[{'iso_3166_1': 'BA', 'name': 'Bosnia and Herzegovina'}]",2006-01-01,0.0,7.0,"[{'english_name': 'Bosnian', 'iso_639_1': 'bs', 'name': 'Bosanski'}]",Released,,Potera,False,0.0,0.0,,,
7,False,/wTKKmZNBK8S7uPgTly0lyLJZ3lA.jpg,,4100000.0,"[{'id': 18, 'name': '드라마'}]",,630007.0,tt11134340,fr,Jouliks,,1.778,/p1oUqF8dtxtJdGby18I0iiSBeEB.jpg,"[{'id': 13312, 'logo_path': None, 'name': 'Les Films Vision 4', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2019-11-01,0.0,114.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Jouliks,False,8.0,2.0,,,
8,True,/dj8uMExLyNnU3ekLo2fZ7ePcevl.jpg,,0.0,[],,630008.0,tt10591118,en,Monsters of Cock 75,,0.6,/A16RD9FKISYCVIDIScZXQN0q01e.jpg,"[{'id': 56675, 'logo_path': '/j1BdhDcq6cSdZTsMhuEjjHZ9agw.png', 'name': 'Bang Bros Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-03-08,0.0,171.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Monsters of Cock 75,False,10.0,2.0,,,
9,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
10,False,/uMNzsQGSYgbI4wdsLHXDb4bdHRE.jpg,,3600000.0,"[{'id': 18, 'name': '드라마'}]",,630010.0,tt11934924,fr,Une manière de vivre,,0.89,/cC3UEeD6FfUpAoi7rVYpETw1NuR.jpg,"[{'id': 9113, 'logo_path': None, 'name': 'Lycaon Pictus', 'origin_country': ''}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2019-11-01,0.0,118.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Une manière de vivre,False,0.0,0.0,,,
11,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,630011.0,tt0174094,en,Ora zero,,0.698,/eAVCSWPyhPrv7yD41paPsU0ZKy6.jpg,"[{'id': 11186, 'logo_path': None, 'name': 'Casa de Filme 4', 'origin_country': 'RO'}]","[{'iso_3166_1': 'RO', 'name': 'Romania'}]",1979-01-01,0.0,95.0,[],Released,,Ora zero,False,5.0,1.0,,,
12,False,,,0.0,[],,630012.0,tt10933766,ml,തരിയോട്: ദി ലോസ്റ്റ് സിറ്റി,,0.6,/tOSwIsWfK32C6CPq79dGOgwTr0L.jpg,[],[],,0.0,,[],Planned,,തരിയോട്: ദി ലോസ്റ്റ് സിറ്റി,False,0.0,0.0,,,
13,True,/5tGHAFzuk0Qa66LEGn5bfJyX88d.jpg,,0.0,[],,630013.0,,en,True Anal Addiction 4,,0.6,/1GGSwykorwnwVfk2ldT5uu0dnyb.jpg,"[{'id': 105082, 'logo_path': None, 'name': 'True Anal', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-09-09,0.0,231.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,True Anal Addiction 4,False,10.0,1.0,,,
14,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}, {'id': 10752, 'name': '전쟁'}]",,630014.0,,fr,La reéducation professionnelle des mutilées de la guerre en France,,0.6,,[],"[{'iso_3166_1': 'BE', 'name': 'Belgium'}, {'iso_3166_1': 'FR', 'name': 'France'}]",1917-09-09,0.0,19.0,[],Released,,La reéducation professionnelle des mutilées de la guerre en France,False,0.0,0.0,,,
