,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,/vGYMPlVUS5ViBTlINn4A1dRiesu.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",https://www.wetheanimals.film/,490000.0,tt7681824,en,We the Animals,,7.544,/pSMcNOpihv6U4JlNAaxfbl2qUj7.jpg,"[{'id': 12219, 'logo_path': '/2ddXaM0AHMpAl3tmwfbwyjP6SP.png', 'name': 'Cinereach', 'origin_country': 'US'}, {'id': 96971, 'logo_path': None, 'name': 'Public Record', 'origin_country': ''}, {'id': 147303, 'logo_path': None, 'name': '1091 Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-08-17,0.0,94.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,We the Animals,False,6.5,106.0,,,
1,False,/4rVBkclzy2YQQBtsvbwBb34GQKV.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",https://www.hbo.com/documentaries/believer,490001.0,tt7689424,en,Believer,,4.052,/1jXKnbaBBI4OeQTSuSEKLqWzM5H.jpg,"[{'id': 4274, 'logo_path': '/aUOQuqZATZ8wWzxDgIiY32px7Ok.png', 'name': '9.14 Pictures', 'origin_country': ''}, {'id': 119097, 'logo_path': None, 'name': 'Another Brother', 'origin_country': ''}, {'id': 81368, 'logo_path': '/srN5L2dTtbsb48VUHvpNG71pT7q.png', 'name': 'Live Nation Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-01-20,0.0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Believer,False,7.3,20.0,,,
2,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,490002.0,tt7391448,en,Quiet Heroes,,1.062,/n5ZUeXA9H7cePlJJoUtxZIM0a06.jpg,[],[],2018-01-21,0.0,,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Quiet Heroes,False,6.4,5.0,,,
3,False,/yrepQdpreOorLyBJyvZkGn3Izfe.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",http://focusfeatures.com/wont-you-be-my-neighbor/,490003.0,tt7681902,en,Won't You Be My Neighbor?,"어린이 프로그램 ‘미스터 로저스의 이웃 Mister Rogers’ Neighborhood’의 사회자인 프레드 로저스의 일대기. 폭력적인 TV 프로그램이 넘쳐나는 시대에 프레드 로저스는 형형색색의 꼭두각시 인형들을 사용하여 창의적인 방법으로 공감과 수용의 메세지를 30년 넘게 전달했다. 아카이브 영상들과 더불어, 로저스와 함께 공연했던 동료들이 평생을 미디어 선교사로 살아온 그의 업적을 돌아본다.  (2019년 제16회 서울국제사랑영화제)",9.072,/8qE8NZjiP2M884baH0VoLF828Vp.jpg,"[{'id': 58637, 'logo_path': '/yLSNxhJzLwYS0OZmLGjwnPcUGUT.png', 'name': 'Tremolo Productions', 'origin_country': 'US'}, {'id': 14909, 'logo_path': '/8fLjVGiX8adkseQMCIBYt3UYFiO.png', 'name': 'Impact Partners', 'origin_country': 'US'}, {'id': 10146, 'logo_path': '/xnFIOeq5cKw09kCWqV7foWDe4AA.png', 'name': 'Focus Features', 'origin_country': 'US'}, {'id': 85095, 'logo_path': None, 'name': 'Independent Lens', 'origin_country': 'US'}, {'id': 66478, 'logo_path': '/u7WmMkfo9MqsqfD5cuDAbd0u1qY.png', 'name': 'Artemis Rising', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-06-08,22835787.0,95.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,내 이웃이 되어 줄래요?,False,8.2,400.0,,,
4,False,/gQ6Tw3MPtFI7pN0dE5Cd4t64gvD.jpg,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 53, 'name': '스릴러'}]",,490004.0,tt2140629,en,Arizona,,8.875,/sLqutab3wuUfPBu27rXcoaEd6WD.jpg,"[{'id': 20848, 'logo_path': '/htPfdm3yNRVsDz8CyyMozALKOO0.png', 'name': 'Rough House Pictures', 'origin_country': 'US'}, {'id': 81121, 'logo_path': '/yX4flP3T5bZuOQ8Qdw8XuoELU53.png', 'name': 'Imperative Entertainment', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-08-24,0.0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,아리조나,False,5.4,142.0,,,
5,False,/mqImulUVVyN0J1GNHjNuqNLoq1g.jpg,,0.0,"[{'id': 35, 'name': '코미디'}]",http://nevergoinback.com,490005.0,tt7690016,en,Never Goin' Back,,6.271,/4Tfqeaw9MqfQFtu73rcvx3SKVut.jpg,"[{'id': 14634, 'logo_path': None, 'name': 'Sailor Bear', 'origin_country': 'US'}, {'id': 74148, 'logo_path': None, 'name': 'Mama Bear Studios', 'origin_country': ''}, {'id': 49471, 'logo_path': None, 'name': 'Zero Trans Fat Productions', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-08-03,0.0,87.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,네버 고잉 백,False,6.1,59.0,,,
6,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 28, 'name': '액션'}]",,490006.0,,ko,신의 아들,"고아원 출신인 최강타는 체력을 바탕으로 권투에 천무적인 소질을 갖고 있다. 그런데 교통사고로 심장과 눈이 모두 파손되어 사경을 헤멜 즈음, 전부터 권투계에서 숙적이었던 정광석이 세계 챔피언 도전에 실패하여 삶을 포기하고 스스로 챔피언을 쓰러뜨리는 조건으로 그에게 심장과 눈을 이식시켜준다. 정광석의 여동생인 보배는 하나뿐이었던 오빠의 마지막 소원을 성취하기 위해 강타의 옆에서 자신의 정체를 숨기고 극진히 보살펴준다.  한편, 고아원장의 아들인 엄동호는 강타를 시기하여 김회장을 앞세워 고아원을 강제로 매수하고 강타의 사업마저 무너뜨린다. 분괴한 강타는 자신에게 생명을 준 선수를 챔피언 도적자로 키웠던 한관장을 찾아 오직 연습만으로 재기에 성공하여 '신의 아들'이란 별명도 얻는다. 그리고 엄동호와 김회장에게도 쓰라린 복수를 안겨주지만 그가 가장 원하는 것은 자신에게 생명을 주면서 부탁한 친구의 약속을 지키는 것이다.  드디어 흑인 챔피언과의 시합이 벌어지지만, 부상한 몸이라 고전을 면치못한다. 기회는 다시 오지 않는다고 생각한 강타는 한관장과 정광석의 동생임을 밝히며 만류하는 보배에게도 불구하고 포기만은 하지 않고 계속 일어난다. 그리고 결국 기회를 잡아 무서운 추격으로 마침내 상대를 쓰러뜨린다. 하지만 환성을 뒤로 갑자기 실명을 하고 쓰러진다. 시간이 지나 강타는 다시 눈을 얻어 밝은 세상을 보게 된다. 하지만 그의 앞에는 휘체어에 몸을 의지하여 두눈을 붕대로 감은 보배가 있었다. 그녀의 끝없는 사랑 앞에 어쩔 줄 모르는 강타.",0.6,,"[{'id': 43643, 'logo_path': None, 'name': 'Hwacheon Trading', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",1986-12-24,0.0,110.0,[],Released,,신의 아들,False,0.0,0.0,,,
7,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,490007.0,,es,Somos Néctar,,1.257,/pGOKx7RPqU0gJsv68XymcJZ88DS.jpg,"[{'id': 20057, 'logo_path': None, 'name': 'New Century Films', 'origin_country': ''}]","[{'iso_3166_1': 'PE', 'name': 'Peru'}]",2017-10-05,0.0,0.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Somos Néctar,False,7.0,4.0,,,
8,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}]",,490008.0,tt7689950,en,White Rabbit,,2.28,/1GSS04HpdHMx1zDyrOM5sgxoAbJ.jpg,"[{'id': 50080, 'logo_path': None, 'name': 'Mister Lister Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-01-18,0.0,71.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,White Rabbit,False,5.7,8.0,,,
9,False,/lslmUsEFOOUJ0XXzWWtlBv9ROSc.jpg,,0.0,"[{'id': 10402, 'name': '음악'}, {'id': 18, 'name': '드라마'}]",,490009.0,tt6001632,en,She Is King,,0.6,/1neQDCpUt1fe0KyEaklAO3i06eP.jpg,[],[],2017-06-01,0.0,100.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,She Is King,False,0.0,0.0,,,
10,False,,,0.0,[],,490010.0,tt0386653,en,Murder at Midnight,,0.6,,[],[],1994-12-12,0.0,0.0,[],Released,,Murder at Midnight,False,4.0,1.0,,,
11,False,,,0.0,[],https://www.c-span.org/video/?293935-1/anatomy-epidemic,490011.0,,en,Anatomy of an Epidemic,,0.6,,[],[],2010-04-22,0.0,90.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Anatomy of an Epidemic,False,0.0,0.0,,,
12,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,490012.0,,en,Coffee Hunting: Kenya,,0.6,/7cc886oXzqkpP3xpEEuD0PLM05S.jpg,[],[],2016-12-07,0.0,78.0,[],Released,,Coffee Hunting: Kenya,False,0.0,0.0,,,
13,False,,,0.0,"[{'id': 12, 'name': '모험'}]",,490013.0,tt0011805,en,Under Crimson Skies,,0.6,/chlLm1WuseqA8GK1dBKHez0rd7a.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1920-07-05,0.0,60.0,[],Released,,Under Crimson Skies,False,0.0,0.0,,,
14,False,,,0.0,[],,490014.0,tt3557344,en,Taxiway,,0.6,/jLuWUmxQZy5hxrT5K6skPE8z7ll.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'FR', 'name': 'France'}]",2013-09-01,0.0,60.0,[],Released,,Taxiway,False,0.0,0.0,,,
15,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
16,False,,,0.0,[],,490016.0,,ja,Kisha no hattatsu,,0.6,,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1932-02-02,0.0,14.0,[],Released,,Kisha no hattatsu,False,0.0,0.0,,,
17,False,/9tp9CtWnVYpAPDLGJ7ySB5WRPtl.jpg,,0.0,"[{'id': 28, 'name': '액션'}, {'id': 53, 'name': '스릴러'}]",,490017.0,tt3499176,en,Your Move,"뉴욕주, 맨해튼에 거주하는 데이비드 밀러는 기업 간부로 아내인 이사벨과 딸, 서배나와 행복한 삶을 살고 있다. 멕시코인으로 승마 부문에서 올림픽 금메달을 따 한때 멕시코의 영웅이었던 이사벨은 부모님의 결혼 기념일을 맞아 서배나와 함께 고향을 찾는다. 가족을 나중에 따라가기로 한 데이비드는 아내, 딸과 영상 통화를 하던 중 끔찍한 광경을 목격하게 된다. 괴한이 나타나서 아내와 딸을 공격하고 통화를 끊은 것이다. 데이비드는 가족을 되찾기 위해 황급히 멕시코로 향한다.",8.867,/h7ucAQbUdfPsApu24Stf1P6XL11.jpg,"[{'id': 91092, 'logo_path': None, 'name': 'Sharp House', 'origin_country': ''}, {'id': 60487, 'logo_path': None, 'name': 'ArtProd', 'origin_country': ''}, {'id': 99646, 'logo_path': None, 'name': 'G Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-01-01,0.0,99.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,유어 무브,False,5.4,21.0,,,
18,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}, {'id': 35, 'name': '코미디'}]",,490018.0,tt1579395,en,Dolls with Issues,,0.6,/dGefoUIQg8vN4AVMTePp09To1pR.jpg,"[{'id': 97959, 'logo_path': None, 'name': 'Tomorrow Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2005-07-04,0.0,10.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dolls with Issues,False,0.0,0.0,,,
19,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 99, 'name': '다큐멘터리'}]",,490019.0,tt0377677,en,Condom,,1.4,/9uTrUQBKoXnysolXM4ixc4alCad.jpg,"[{'id': 5975, 'logo_path': '/vvjgoKygWWYZvYyidT3RmOCq5If.png', 'name': 'YLE', 'origin_country': 'FI'}, {'id': 18714, 'logo_path': None, 'name': 'Filmitakomo', 'origin_country': 'FI'}]","[{'iso_3166_1': 'FI', 'name': 'Finland'}]",1990-09-07,0.0,65.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Finnish', 'iso_639_1': 'fi', 'name': 'suomi'}]",Released,,Condom,False,0.0,0.0,,,
20,True,/lUyaHo36s6u1TXJx0qmc6OWdjT1.jpg,,0.0,[],,490020.0,tt3000252,en,Anal Casting Calls 2,,1.095,/lb2Sf19Wp53gqEKtCNlf0DGDp5O.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-06-05,0.0,269.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Anal Casting Calls 2,False,0.0,0.0,,,
21,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,490021.0,tt6704302,fr,Derniers jours à Shibati,,1.242,/pm9H6oHwuEn5snHCWsRyp9RBJYY.jpg,[],[],2018-11-28,0.0,60.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,,시바티에서의 마지막 나날들,False,7.3,10.0,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
23,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
24,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",https://www.junginstitut.ch/english/about/,490024.0,tt1273666,en,Jung Speaks of Freud,,0.6,,"[{'id': 97961, 'logo_path': None, 'name': 'Pennsylvania State University Psychological Cinema Register', 'origin_country': ''}, {'id': 97962, 'logo_path': None, 'name': 'KUHT Film Production', 'origin_country': ''}]","[{'iso_3166_1': 'CH', 'name': 'Switzerland'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1958-10-30,0.0,28.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Jung Speaks of Freud,False,0.0,0.0,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
26,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
27,True,/cvEpdmnn60VqUF33coWJ3ydboA1.jpg,,0.0,[],,490027.0,tt4058994,en,Anal Casting Calls 3,,0.6,/lIhluaEg8ZGl7fRXwGUVFIHIR9n.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2014-09-03,0.0,201.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Anal Casting Calls 3,False,0.0,0.0,,,
