,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,/6OaxNkgELx6HPAjD9dm6NGWAJue.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",https://www.h264distribution.com/lointain/,760000.0,tt12515756,fr,Lointain,,0.6,/aj7JU3ESRkE4uxg5NffsZY7CtH0.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2021-05-31,0.0,18.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Lointain,False,0.0,0.0,,,
1,False,,,0.0,[],,760001.0,,en,In the Court of the Crimson King,,0.6,/AfoC4qeFUGptQFoj7xqhxTLHDXt.jpg,[],[],1969-10-10,0.0,0.0,[],Released,,In the Court of the Crimson King,True,0.0,0.0,,,
2,False,/cPUP1dEF9271LqjWo6qTULp0zk7.jpg,,0.0,"[{'id': 35, 'name': '코미디'}]",,760002.0,,es,"Área chica, infierno grande",,1.4,/3231wSWir8EKrjwKl0Eh9A44SX.jpg,"[{'id': 143011, 'logo_path': None, 'name': 'Asosiación Maipú Cine', 'origin_country': ''}, {'id': 143012, 'logo_path': None, 'name': 'Verdadera Imagen', 'origin_country': ''}, {'id': 135435, 'logo_path': None, 'name': 'Corte A', 'origin_country': ''}]","[{'iso_3166_1': 'AR', 'name': 'Argentina'}]",2020-02-12,0.0,19.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,"Área chica, infierno grande",False,0.0,0.0,,,
3,False,,,0.0,[],,760003.0,,es,Cuerpo descentrado,,0.6,/sixJ6uRuqBiz70ca1afEhbcsLTD.jpg,"[{'id': 115335, 'logo_path': None, 'name': 'Pejeperro Films', 'origin_country': ''}]","[{'iso_3166_1': 'CL', 'name': 'Chile'}]",2019-09-30,0.0,14.0,"[{'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Cuerpo descentrado,False,0.0,0.0,,,
4,False,/4tHrcyQYa3GvYywrafIwgSy1qOy.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,760004.0,,en,Blue Room Feelings,,0.6,/49A3iK5qcO2A7mbXxOHFC14zduM.jpg,"[{'id': 143016, 'logo_path': None, 'name': 'The Cramming Company', 'origin_country': ''}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",,0.0,10.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Blue Room Feelings,False,0.0,0.0,,,
5,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,760005.0,,en,Mazzarello,,0.6,/6IJTvgAZXYKMrO2mvUYKIUnlosl.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2020-11-19,0.0,20.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,Mazzarello,False,0.0,0.0,,,
6,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,760006.0,tt0348099,sl,Spomini mame Manke,,0.6,/jPzuolGe5wo7IdUq69rNNIZPqHg.jpg,[],"[{'iso_3166_1': 'SI', 'name': 'Slovenia'}]",1996-01-01,0.0,99.0,"[{'english_name': 'Slovenian', 'iso_639_1': 'sl', 'name': 'Slovenščina'}]",Released,,Spomini mame Manke,False,0.0,0.0,,,
7,False,,,0.0,[],,760007.0,,ar,كتابة على الثلج,,0.6,/xYW3XSGVCkToyM1kRhrBHb84tZh.jpg,[],[],,0.0,0.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}]",Released,,كتابة على الثلج,False,0.0,0.0,,,
8,False,/zJmje7Q5JXgZePlwsXUMh6XDO4v.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,760008.0,tt13388168,en,Living Water,,1.4,/nt00HJuY3OSvTS85X6Vi5GfkGaz.jpg,"[{'id': 143010, 'logo_path': None, 'name': 'Anthropictures', 'origin_country': 'CZ'}]","[{'iso_3166_1': 'CZ', 'name': 'Czech Republic'}, {'iso_3166_1': 'JO', 'name': 'Jordan'}, {'iso_3166_1': 'CH', 'name': 'Switzerland'}]",2020-10-29,0.0,77.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}]",Released,,Living Water,False,0.0,0.0,,,
9,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}, {'id': 36, 'name': '역사'}]",,760009.0,,en,Into the Future: On the Preservation of Knowledge in the Electronic Age,,0.6,/l7ERpD6nuhHT6msh5rgmlqQf5in.jpg,[],[],1997-01-01,0.0,57.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Into the Future: On the Preservation of Knowledge in the Electronic Age,False,0.0,0.0,,,
