,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,[],,520000.0,tt0385236,cs,Slóvce M,,0.6,,[],[],1964-01-01,0.0,9.0,"[{'english_name': 'Czech', 'iso_639_1': 'cs', 'name': 'Český'}]",Released,,Slóvce M,False,0.0,0.0,,,
1,True,/9seko7Gjd4MtZGqQZKOqdj7qbKZ.jpg,,0.0,[],,520001.0,tt8694466,en,Facialized 3,,0.6,/vGnc9IRzA5RjaZeFkR4kAw8FgBj.jpg,"[{'id': 27752, 'logo_path': '/piyGRJsJOSjVAcqHvzf3py3U5cF.png', 'name': 'HardX', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2016-08-30,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Facialized 3,False,0.0,0.0,,,
2,False,,,0.0,[],,520002.0,tt7107120,cs,Do lesíčka na čekanou,,0.6,,[],[],1966-12-30,0.0,10.0,"[{'english_name': 'Czech', 'iso_639_1': 'cs', 'name': 'Český'}]",Released,,Do lesíčka na čekanou,False,0.0,0.0,,,
3,True,/a8DuJJeMlE9Ozp1tDO55RzmZ6Sl.jpg,,0.0,[],,520003.0,,en,Facialized 4,,0.6,/s5wIUzORd9UhHlviGmHAeAyeyKB.jpg,"[{'id': 27752, 'logo_path': '/piyGRJsJOSjVAcqHvzf3py3U5cF.png', 'name': 'HardX', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2017-06-27,0.0,142.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Facialized 4,False,0.0,0.0,,,
4,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}]",,520004.0,tt7107084,cs,Metamorfeus,,0.6,,[],"[{'iso_3166_1': 'XC', 'name': 'Czechoslovakia'}]",1969-01-01,0.0,13.0,"[{'english_name': 'Czech', 'iso_639_1': 'cs', 'name': 'Český'}]",Released,,Metamorfeus,False,0.0,0.0,,,
5,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}]",,520005.0,tt4334758,cs,Jsouc na řece mlynář jeden,,0.6,/7x7eHAwC2i1uAXxzO9XqU91EmsW.jpg,"[{'id': 13637, 'logo_path': None, 'name': 'Krátký film Praha – Studio Bratři v triku', 'origin_country': 'XC'}]","[{'iso_3166_1': 'XC', 'name': 'Czechoslovakia'}]",1971-01-01,0.0,11.0,"[{'english_name': 'Czech', 'iso_639_1': 'cs', 'name': 'Český'}]",Released,,Jsouc na řece mlynář jeden,False,0.0,0.0,,,
6,False,,,0.0,"[{'id': 10402, 'name': '음악'}]",,520006.0,,it,Rigoletto a Mantova,,0.6,/qLTm45OjuBjWdEKAbr3tRDGG6L4.jpg,"[{'id': 1583, 'logo_path': '/gKP4egMJOi5rksdnplfPV1wa0sd.png', 'name': 'RAI', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2010-09-04,0.0,125.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Rigoletto a Mantova,False,0.0,0.0,,,
7,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}]",,520007.0,tt7168966,cs,Třináctá komnata prince Měděnce,,0.6,,[],"[{'iso_3166_1': 'XC', 'name': 'Czechoslovakia'}]",1980-01-01,0.0,9.0,"[{'english_name': 'Czech', 'iso_639_1': 'cs', 'name': 'Český'}]",Released,,Třináctá komnata prince Měděnce,False,0.0,0.0,,,
8,True,/wKqt4aoab54eH4mu0uqjtnv89lp.jpg,,0.0,[],,520008.0,tt8063358,en,Facialized 5,,0.6,/kmuMzJpPLr5DXY1RoSajPyrBm7e.jpg,"[{'id': 27752, 'logo_path': '/piyGRJsJOSjVAcqHvzf3py3U5cF.png', 'name': 'HardX', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2018-01-30,0.0,130.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Facialized 5,False,0.0,0.0,,,
9,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 9648, 'name': '미스터리'}]",,520009.0,,ja,べらんめぇ探偵娘,,0.6,,"[{'id': 5822, 'logo_path': '/qyTbRgCyU9NLKvKaiQVbadtr7RY.png', 'name': 'Toei Company', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1959-09-23,0.0,83.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,べらんめぇ探偵娘,False,0.0,0.0,,,
10,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,520010.0,,it,Il popolo calabrese ha rialzato la testa,,0.6,,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",1969-01-01,0.0,60.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Il popolo calabrese ha rialzato la testa,False,0.0,0.0,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
12,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,520012.0,,it,Viva il 1° maggio rosso e proletario,,0.6,,[],[],1969-05-01,0.0,26.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Viva il 1° maggio rosso e proletario,False,0.0,0.0,,,
13,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,520013.0,,it,La macchina cinema,,0.6,/vOagoYwecfKCEfr7283y9rC28J0.jpg,[],[],1979-10-31,0.0,225.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,La macchina cinema,False,0.0,0.0,,,
14,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,520014.0,tt4818494,en,Big Bad World,,0.6,/2SEznoFndnxAkJPMNrFNIthHFhk.jpg,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2015-06-15,0.0,13.0,[],Released,,Big Bad World,False,10.0,1.0,,,
15,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,520015.0,,it,Appunti per un film su Zio Vania,,0.6,/ordN6MlMC7SND27kywJ5khpfXKv.jpg,[],[],2002-01-01,0.0,13.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Appunti per un film su Zio Vania,False,0.0,0.0,,,
16,False,/8aa4dhlDSjpIlb7Stn9BLXpf37c.jpg,,0.0,"[{'id': 53, 'name': '스릴러'}, {'id': 36, 'name': '역사'}]",,520016.0,tt5592796,en,Driven,,12.142,/5szS3NXiycrTL67AunS7TLG0EE0.jpg,"[{'id': 2623, 'logo_path': None, 'name': 'Blue Rider Pictures', 'origin_country': 'US'}, {'id': 24513, 'logo_path': None, 'name': 'Pimienta', 'origin_country': 'PR'}, {'id': 101339, 'logo_path': '/z6DzfKujoMRgiXAseuG9WphOGs7.png', 'name': 'Romulus Entertainment', 'origin_country': 'US'}, {'id': 3130, 'logo_path': '/3F6llhDScTRKEFaNoQxYk9T8JHQ.png', 'name': 'Tempo Productions', 'origin_country': 'GB'}, {'id': 86902, 'logo_path': '/uTXXIOJMikSZteOB6V284SDQer4.png', 'name': 'Embankment Films', 'origin_country': 'GB'}]","[{'iso_3166_1': 'PR', 'name': 'Puerto Rico'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2019-08-15,147172.0,113.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,드리븐,False,6.3,138.0,,,
17,False,,,0.0,[],,520017.0,,en,Men Against Britannia,,0.6,,[],[],1957-01-01,0.0,,[],Released,,Men Against Britannia,False,0.0,0.0,,,
18,False,,,0.0,"[{'id': 53, 'name': '스릴러'}, {'id': 35, 'name': '코미디'}]",,520018.0,,en,Spy for a Day,,1.4,/yg1aoVilOKmTnFB0BeKPomUpr2n.jpg,[],[],1940-04-26,0.0,71.0,[],Released,,Spy for a Day,False,0.0,0.0,,,
19,False,,,1959.0,"[{'id': 18, 'name': '드라마'}]",,520019.0,tt6261530,en,Noah's Truck,,0.6,/2y83VGo2woMfgLC3Aw9TJOh7Jie.jpg,[],"[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2017-09-15,0.0,11.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Noah's Truck,False,0.0,0.0,,,
20,False,/zzwO2j7jXmZYxHkektHf9DfgiU2.jpg,,0.0,"[{'id': 35, 'name': '코미디'}]",http://www.mandarinvision.com/en/portfolio-item/%E3%80%8A%E5%B8%82%E9%95%B7%E5%A4%AB%E4%BA%BA%E7%9A%84%E7%A7%98%E5%AF%86%E3%80%8B-lets-cheat-together/,520020.0,,zh,市長夫人的秘密,,0.853,/3lVQBlSoQHoIvAlP80PmZLLo7tG.jpg,[],"[{'iso_3166_1': 'TW', 'name': 'Taiwan'}]",2018-05-11,0.0,102.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,市長夫人的秘密,False,0.0,0.0,,,
21,False,,,0.0,"[{'id': 16, 'name': '애니메이션'}]",,520021.0,,pt,Linear,,0.6,/o2oQAcDvwTyqwyNQzEV0cPom4eh.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2012-01-01,0.0,,[],Released,,Linear,False,0.0,0.0,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
23,False,,,0.0,"[{'id': 27, 'name': '공포'}, {'id': 53, 'name': '스릴러'}]",,520023.0,tt8110652,en,"Bodies, Bodies, Bodies",,1.374,/ccpDhC7litPK1cCLlMVBhDx8Wsd.jpg,"[{'id': 41077, 'logo_path': '/1ZXsGaFPgrgS6ZZGS37AqD5uU12.png', 'name': 'A24', 'origin_country': 'US'}, {'id': 158407, 'logo_path': None, 'name': '2am', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",,0.0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Post Production,,"Bodies, Bodies, Bodies",False,0.0,0.0,,,
24,False,/8lFobXI5ynYO5SVwCd3BLMJOOjS.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,520024.0,tt10409590,ru,Бык,,2.425,/5e0XMIy7v7ClDP6BIEWKK012LD2.jpg,"[{'id': 77492, 'logo_path': '/mlIBTCf8DzAOfoBt9VgjA8iB8YA.png', 'name': 'VGIK-Debut', 'origin_country': 'RU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}]",2019-08-22,0.0,99.0,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Бык,False,6.5,13.0,,,
