,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,True,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 80, 'name': '범죄'}]",,450000.0,tt0167043,en,Beyond Desire,,0.623,/4TRbwfTWwHmwNjsGq4ZcUoc1P3W.jpg,"[{'id': 5097, 'logo_path': '/cjK2zkmtR2DxHcwqRCXr5SpsLSa.png', 'name': 'VCA Pictures', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1986-05-09,0.0,73.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Beyond Desire,False,7.0,1.0,,,
1,False,/grtVFGJ4ts0nDAPpc1JWbBoVKTu.jpg,,0.0,"[{'id': 28, 'name': '액션'}]",,450001.0,tt7262882,cn,葉問外傳：張天志,"영춘권 일인자 엽문에게 패배한 뒤, 무술계를 떠나 아들과 함께 평범한 삶을 살아가던 ‘장천지’ 우연히 암흑 조직에 쫓기던 한 여자를 도와준 그는 이후 생계는 물론, 목숨마저 위협받게 된다. 술과 마약 등 불법 사업을 확장해나가던 조직이 장천지의 주변 사람들까지 죽음으로 몰고 가자 더 이상 참지 못한 그는 정의를 위해 최후의 결전을 벌이게 되는데…",16.458,/xh8ApjK7wsgfyws5u0gCpEBNFLI.jpg,"[{'id': 126771, 'logo_path': None, 'name': 'Mandarin Motion Pictures Limited', 'origin_country': ''}, {'id': 154067, 'logo_path': None, 'name': 'Shanghai Mingzhao Motion Pictures Culture Co., Ltd.', 'origin_country': ''}, {'id': 154068, 'logo_path': None, 'name': 'Shanghai Pegasus United Motion Pictures Culture Co., Ltd.', 'origin_country': ''}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2018-12-20,21832649.0,107.0,"[{'english_name': 'Cantonese', 'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"엽문에 가려진 또 한 명의 영춘권 마스터, 장천지 2월. 모두의 가슴을 뜨겁게 할 새로운 전설이 탄생한다!",엽문 외전,False,6.2,370.0,,,
2,False,/ilbeOgYo71PhdWEuY5cmKHTJ4C.jpg,,0.0,[],,450002.0,,en,Mintex International Rally 1981,,0.6,/zifuEfaXeYWOhGHCatskcvhDKnx.jpg,[],[],,0.0,30.0,[],Released,,Mintex International Rally 1981,True,0.0,0.0,,,
3,False,,,0.0,[],,450003.0,,en,Tagging the Other,,0.6,/leXpmmErJln8i6vzCCNAYMythMu.jpg,[],[],1992-01-01,0.0,4.0,[],Released,,Tagging the Other,False,0.0,0.0,,,
4,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",http://erinheidenreich.com/Congo,450004.0,tt6116012,en,Rising Sons,,0.6,,[],[],,0.0,28.0,[],Released,,Rising Sons,False,0.0,0.0,,,
5,False,/ylUBY5u08TUt4mSYNW30Sw9wK8D.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",https://www.cityofjoyfilm.com,450005.0,tt4078252,en,City of Joy,"내전이 휩쓸고 간 콩고. 성폭력의 현장에서 생존한 여성들을 위한 보금자리가 설립된다. 서로를 보듬으며 트라우마를 극복하는 여성들, 그들이 변화와 희망을 노래한다!",2.103,/tm6KdGFHViTOU4qSEVwYaA9gtm2.jpg,[],"[{'iso_3166_1': 'CD', 'name': 'Congo'}]",2016-11-11,0.0,75.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Swahili', 'iso_639_1': 'sw', 'name': 'Kiswahili'}]",Released,,기쁨의 도시,False,7.3,16.0,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
7,False,,,1013080.0,"[{'id': 36, 'name': '역사'}, {'id': 35, 'name': '코미디'}]",,450007.0,tt3422490,es,La Isla De Perejil,,0.6,/3aYvDoGgqQJfKHyfBvvWjpRhywQ.jpg,"[{'id': 36920, 'logo_path': None, 'name': 'Maestranza Films', 'origin_country': ''}, {'id': 88436, 'logo_path': None, 'name': ""Boulane O'Byrne Production"", 'origin_country': ''}, {'id': 6878, 'logo_path': '/fIfZV1HuiG27Ijk6apChuyoUMTf.png', 'name': 'Canal Sur', 'origin_country': 'ES'}]","[{'iso_3166_1': 'ES', 'name': 'Spain'}, {'iso_3166_1': 'MA', 'name': 'Morocco'}]",2016-03-09,0.0,85.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}, {'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}, {'english_name': 'Spanish', 'iso_639_1': 'es', 'name': 'Español'}]",Released,,La Isla De Perejil,False,0.0,0.0,,,
8,False,,,0.0,"[{'id': 80, 'name': '범죄'}, {'id': 27, 'name': '공포'}]",,450008.0,tt3710646,en,Judy,,0.6,,"[{'id': 88437, 'logo_path': None, 'name': 'Jeff Hayes Entertainment', 'origin_country': ''}, {'id': 88438, 'logo_path': None, 'name': 'Pumpkin Seed Pictures', 'origin_country': ''}]",[],2014-05-27,0.0,16.0,[],Released,,Judy,False,0.0,0.0,,,
9,False,,,0.0,[],,450009.0,tt0773760,pt,O Lençol Branco,,0.6,/kLtqHlj0tuRAapQxgur9Es8kUzh.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2004-06-02,0.0,15.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,O Lençol Branco,False,6.0,1.0,,,
10,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,450010.0,,it,La fine di Salò,,2.567,/4YT10fQWUa2txFZYPQmnigWKKf9.jpg,"[{'id': 1533, 'logo_path': '/6ZdM1yg1LXtzS5zpuZPtZsn9YdA.png', 'name': 'Indigo Film', 'origin_country': 'IT'}, {'id': 225, 'logo_path': '/cmxkBc3dmwWaIHFCrkXZoAfGoOa.png', 'name': 'BIM Distribuzione', 'origin_country': 'IT'}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2008-01-01,0.0,39.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,La fine di Salò,False,0.0,0.0,,,
11,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
12,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,450012.0,,pt,O Mundo de Lygia Clark,,0.6,/rHG18pl4QXqR8OVDEkL8bCCQ8IU.jpg,"[{'id': 88439, 'logo_path': None, 'name': 'PLUG Produções', 'origin_country': 'BR'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'BR', 'name': 'Brazil'}]",1973-03-27,0.0,25.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,O Mundo de Lygia Clark,False,0.0,0.0,,,
13,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
14,False,/pE0ZFO9D7sAn9cbpAv2N2WZNL6s.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}, {'id': 10402, 'name': '음악'}, {'id': 10770, 'name': 'TV 영화'}]",,450014.0,,en,Elton John: A Singular Man,,0.6,/tgxpZc8HYpYpC0ftkIh90BnAMOx.jpg,"[{'id': 16661, 'logo_path': None, 'name': 'ARTE GEIE', 'origin_country': ''}, {'id': 162, 'logo_path': '/pIK5tsFVxjoXTJGcd0nYhiL1kn1.png', 'name': 'Bayerischer Rundfunk', 'origin_country': 'DE'}, {'id': 82979, 'logo_path': None, 'name': 'Intact Produktion', 'origin_country': 'DE'}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}]",2016-01-09,0.0,52.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,,Elton John: A Singular Man,False,5.5,2.0,,,
15,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,450015.0,tt5884888,en,20 Seconds of Courage,,1.481,/wyqlEhwZoDwAjumeStNI2HhTDlV.jpg,"[{'id': 88440, 'logo_path': None, 'name': '20 Seconds of Courage', 'origin_country': ''}, {'id': 88441, 'logo_path': None, 'name': 'SO Studios', 'origin_country': ''}, {'id': 101407, 'logo_path': None, 'name': 'Shunpike Entertainment', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2016-04-15,0.0,38.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,20 Seconds of Courage,False,8.8,10.0,,,
16,True,/gFR4YucMgHAsAOHXrxil9Ed2jzO.jpg,,0.0,[],,450016.0,,en,Vicarious,,0.6,/zVgJx2U4w2UHrW6J4CcK27lGtX5.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]",[],2011-10-25,0.0,199.0,[],Released,,Vicarious,False,0.0,0.0,,,
17,False,,,0.0,"[{'id': 35, 'name': '코미디'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]",,450017.0,tt4004092,en,The Big Spoon,,0.6,/3XHQYcMyRywOav8UIl9eTWV3ilT.jpg,[],[],2016-10-13,0.0,80.0,[],Released,,The Big Spoon,False,0.0,0.0,,,
18,True,/hhJ2npUDvnYdri9Z6a4Zya3p6PF.jpg,,0.0,[],,450018.0,tt3333216,en,Back in Black,,0.6,/8AYp7wvqOhG5p2vdslD6Z2NEe6r.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]",[],2013-10-23,0.0,134.0,[],Released,,Back in Black,False,0.0,0.0,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
20,True,/PBCaDGT5x7McDtfzt7BD90AB1I.jpg,,0.0,[],,450020.0,,en,Double Czech: Twins in Lust,,0.667,/os3ysmxAkUVYVhCL5zZoJB24R8.jpg,"[{'id': 8999, 'logo_path': '/wflpd0v5N1MZESNtmiUfb41XTyJ.png', 'name': 'William Higgins Productions', 'origin_country': ''}]",[],2010-01-01,0.0,128.0,[],Released,,Double Czech: Twins in Lust,False,0.0,0.0,,,
21,True,/r8Pj8kvqJ1IXp7Cbt3zTy1p8R9j.jpg,,0.0,[],,450021.0,tt1392096,en,Ass Trap 2,,1.4,/pkbbdZqvqLQqdLl858BTijSTZRU.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]",[],2009-03-04,0.0,148.0,[],Released,,Ass Trap 2,False,10.0,1.0,,,
22,True,/o7E1WLbTP3ageZlEfvoydBTXeZY.jpg,,0.0,[],,450022.0,tt1525795,en,Ass Trap 3,,1.376,/6JkRg94vGJ7aEW58SmQTBTtVr4E.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]",[],2009-10-14,0.0,143.0,[],Released,,Ass Trap 3,False,10.0,1.0,,,
23,True,/1ceuMHPb0mTm7Xxh9IChSxh7dlt.jpg,,0.0,[],,450023.0,,en,Hookup Hotshot: No Strings Attached,,0.659,/rZmBDk7EhiUb1JA5Ld6QhkFqbGP.jpg,"[{'id': 6463, 'logo_path': '/o3HLWQZj3SDamRUfiQ67rxcRLy.png', 'name': 'Evil Angel', 'origin_country': 'US'}]",[],2016-12-19,0.0,201.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Hookup Hotshot: No Strings Attached,False,0.0,0.0,,,
24,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,450024.0,tt1280486,de,102 år i hjärtat av Europa,,0.632,/qWz5uyuiC02NndfcvV9gBjXVQgS.jpg,[],[],1998-04-15,0.0,56.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'Swedish', 'iso_639_1': 'sv', 'name': 'svenska'}]",Released,,102 år i hjärtat av Europa,False,10.0,1.0,,,
25,,,,,,,,,,,,,,,,,,,,,,,,,,False,34.0,The resource you requested could not be found.
26,False,,,0.0,[],,450026.0,,ja,Man and Woman,,1.34,/b9Hx6l9zmRQSVndkKNKaSq7meMg.jpg,[],"[{'iso_3166_1': 'JP', 'name': 'Japan'}]",1971-01-01,0.0,2.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Man and Woman,False,0.0,0.0,,,
27,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,450027.0,tt1817696,en,Devil's Gate,,0.6,/n9V41oCgzCeDvuIWVWSrHkvwqHV.jpg,[],[],2011-04-01,0.0,20.0,[],Released,,Devil's Gate,False,5.0,3.0,,,
