,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,/6xOPXS80FSWRv3EWISrB7RSppvr.jpg,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,540000.0,tt4857058,en,The Ghost of Peter Sellers,,1.62,/lDbkSqAVFgTP6t6A96j8nOJritN.jpg,"[{'id': 148697, 'logo_path': None, 'name': 'Vegas Media', 'origin_country': ''}]","[{'iso_3166_1': 'CY', 'name': 'Cyprus'}]",2018-09-13,0.0,93.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Ghost of Peter Sellers,False,6.2,5.0,,,
1,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",,540001.0,tt0095972,ru,Реквием по филею,,0.62,/hcBMU4bjFTng7Q3DAf7cZQHORZd.jpg,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'SU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}, {'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1985-01-01,0.0,,"[{'english_name': 'Russian', 'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,,Реквием по филею,False,6.0,1.0,,,
2,False,/OAwVnqVnfXDGHdPGDsQgv6mN6W.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,540002.0,tt7856424,it,Il bene mio,,1.717,/eBCMm1IOVSuqcPcXitHXK7ID1Uz.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2018-09-14,0.0,0.0,"[{'english_name': 'Italian', 'iso_639_1': 'it', 'name': 'Italiano'}]",Released,,Il bene mio,False,6.6,17.0,,,
3,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,540003.0,tt8804436,en,Why Are We Creative?: The Centipede's Dilemma,,1.747,/3jLNRBByjL22EcTygS7iN6q1yWH.jpg,"[{'id': 109986, 'logo_path': None, 'name': ""Hermann Vaske's Emotional Network"", 'origin_country': ''}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}]",2018-09-07,0.0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Why Are We Creative?: The Centipede's Dilemma,False,7.8,7.0,,,
4,True,,,0.0,[],,540004.0,tt1527800,en,Wanna Fuck My Daughter Gotta Fuck Me First 5,,0.6,/A4eg3Fl8Pe1AspQakLaHBWEh5GT.jpg,"[{'id': 8248, 'logo_path': '/w7wZx7WMbAZq5jy9LCzi5NzPX3J.png', 'name': ""Devil's Film"", 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2009-10-12,0.0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Wanna Fuck My Daughter Gotta Fuck Me First 5,False,0.0,0.0,,,
5,False,,,0.0,[],,540005.0,,it,As If We Were Tuna,,0.855,/30qZKLh3nXdhTMLYTRad0M6X4ZY.jpg,[],"[{'iso_3166_1': 'IT', 'name': 'Italy'}]",2018-09-08,0.0,,[],Released,,As If We Were Tuna,False,0.0,0.0,,,
6,False,,,0.0,"[{'id': 10752, 'name': '전쟁'}]",,540006.0,tt0263932,ru,Репортаж с линии огня,,0.6,/9ZL1LkmjLInaVhvthx8fhyzsxMt.jpg,"[{'id': 344, 'logo_path': '/xenuUvcunUNpbaDOYGhWZERaym7.png', 'name': 'Mosfilm', 'origin_country': 'SU'}]","[{'iso_3166_1': 'RU', 'name': 'Russia'}, {'iso_3166_1': 'SU', 'name': 'Soviet Union'}]",1985-05-23,0.0,,[],Released,,Репортаж с линии огня,False,0.0,0.0,,,
7,False,,,0.0,"[{'id': 18, 'name': '드라마'}, {'id': 10402, 'name': '음악'}, {'id': 80, 'name': '범죄'}]",http://www.atthemaplegrove.com,540007.0,tt3252178,en,At The Maple Grove,,1.09,/yQWOdBSClhPwOOxpc74ieUqSLWm.jpg,"[{'id': 107285, 'logo_path': '/eoKNcTk4yuMc2gXiT2NIu8lbJrG.png', 'name': 'King Fish Productions', 'origin_country': 'US'}]",[],,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,At The Maple Grove,False,0.0,0.0,,,
8,True,,,0.0,[],,540008.0,tt0866462,en,My Sister's Hot Friend 3,,1.375,/1yrghQbNPs5daAyRIIGXhxqIPss.jpg,"[{'id': 6316, 'logo_path': '/5ZbxuiVfz8g5gBNrrmXLfuCapP9.png', 'name': 'Naughty America', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2006-04-03,0.0,127.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,My Sister's Hot Friend 3,False,9.0,1.0,,,
9,False,/2IHIZirMVCdh2tp6dNzNZFBYwIP.jpg,,0.0,"[{'id': 27, 'name': '공포'}]",,540009.0,tt8987922,ar,دشرة,저널리즘을 공부하는 세 친구가 마녀라 불리는 여자의 비밀을 밝히기 위해 그녀가 살던 곳을 찾아간다. 아는 사람도 없고 지도에도 나와 있지 않은 마을 ‘다크라’ 섬뜩한 기운과 서늘한 침묵만이 가득한 그곳에서 그들이 목격한 진실은 무엇일까? 튀니지 최초의 호러영화,1.908,/59gOWGSAZIPC6XwTuxRRO1ggtwq.jpg,"[{'id': 114077, 'logo_path': None, 'name': 'SVP Productions', 'origin_country': ''}]","[{'iso_3166_1': 'TN', 'name': 'Tunisia'}]",2019-01-23,0.0,113.0,"[{'english_name': 'Arabic', 'iso_639_1': 'ar', 'name': 'العربية'}]",Released,,더 빌리지,False,6.9,20.0,,,
10,False,,,0.0,[],http://watch.everythingisterrible.com/,540010.0,,en,What a Great Crowd!,,0.6,,"[{'id': 18105, 'logo_path': None, 'name': 'Everything Is Terrible!', 'origin_country': 'US'}]",[],2013-11-05,0.0,40.0,[],Released,,What a Great Crowd!,True,0.0,0.0,,,
11,False,,,10.0,[],https://vimeo.com/266908493,540011.0,tt8773416,en,Have a Nice Trip,,0.6,,[],[],,0.0,4.0,[],Released,,Have a Nice Trip,False,0.0,0.0,,,
12,False,,,0.0,"[{'id': 28, 'name': '액션'}, {'id': 18, 'name': '드라마'}, {'id': 10749, 'name': '로맨스'}]",,540012.0,tt4515226,kn,Rudra Tandava,,0.6,/cfolFtWDJzQUH2QGVpkVaSYmw8n.jpg,[],"[{'iso_3166_1': 'IN', 'name': 'India'}]",2015-02-27,0.0,153.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'Kannada', 'iso_639_1': 'kn', 'name': '?????'}]",Released,,Rudra Tandava,False,4.0,3.0,,,
13,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,540013.0,,pt,Bloqueio,,0.635,/ivoAWyJBupEwEymK7owdqZ7IYhw.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2018-08-31,0.0,75.0,[],Released,,Bloqueio,False,6.0,1.0,,,
14,False,/kaRtEduwtLxXh2ZccriJAtZ2eIO.jpg,,0.0,"[{'id': 18, 'name': '드라마'}]",,540014.0,tt9031490,pt,Ilha,"유명 영화감독인 엔리끄는 한 외딴 섬으로 납치당한다. 그를 납치한 이는 에머슨이란 청년으로, 자기의 이야기를 영화로 찍는 걸 도와주면 풀어주겠다고 한다. 이 엉뚱한 영화만들기는 점차 시적이고 내밀한 시간으로 펼쳐지고 마침내 망각에 묻혔던 진실의 순간이 드러나는데…",0.6,/b5FgLtdpH4NhOmoHQzUzZyUaUnS.jpg,"[{'id': 107791, 'logo_path': None, 'name': 'Rosza Filmes Produções', 'origin_country': ''}]","[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2018-09-14,0.0,94.0,"[{'english_name': 'Portuguese', 'iso_639_1': 'pt', 'name': 'Português'}]",Released,,내 얘기를 찍어줘,False,6.9,8.0,,,
