,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,success,status_code,status_message
0,False,,,0.0,[],,850000.0,,zh,柯師和他的弟子,,0.6,/8aS6V793QcsDac2XL4sY0iGhYy9.jpg,[],[],2002-08-22,0.0,50.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,柯師和他的弟子,False,0.0,0.0,,,
1,False,,,0.0,"[{'id': 35, 'name': '코미디'}]",https://www.nzonscreen.com/title/dagg-day-afternoon-1977,850001.0,tt0075907,en,Dagg Day Afternoon,,0.6,/v4UN9i37fnzWcfglwAXgMMsbp1L.jpg,"[{'id': 106939, 'logo_path': None, 'name': 'Acme Sausage Company', 'origin_country': ''}, {'id': 17958, 'logo_path': None, 'name': 'Endeavour Productions', 'origin_country': ''}]","[{'iso_3166_1': 'NZ', 'name': 'New Zealand'}]",1977-01-01,0.0,37.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,Dagg Day Afternoon,False,0.0,0.0,,,
2,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,850002.0,,sq,I fshehuri,,0.605,,"[{'id': 149131, 'logo_path': None, 'name': 'Sejvi Production', 'origin_country': 'MK'}]","[{'iso_3166_1': 'MK', 'name': 'Macedonia'}]",2022-01-01,0.0,105.0,"[{'english_name': 'Albanian', 'iso_639_1': 'sq', 'name': 'shqip'}]",Post Production,,I fshehuri,False,0.0,0.0,,,
3,False,,,0.0,[],,850003.0,tt0185306,en,Les Fantômes de Tanger,,0.6,/9LJx3MPBPWmhsHntYyP1LpIyvxt.jpg,[],"[{'iso_3166_1': 'FR', 'name': 'France'}]",1998-03-11,0.0,0.0,"[{'english_name': 'French', 'iso_639_1': 'fr', 'name': 'Français'}]",Released,,Les Fantômes de Tanger,False,5.0,1.0,,,
4,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,850004.0,,sq,I Treturi,,0.6,/lAPaeuizGIQMcG1TFdDbyjw1zMf.jpg,"[{'id': 157193, 'logo_path': None, 'name': 'Arb Film', 'origin_country': ''}, {'id': 126557, 'logo_path': None, 'name': 'Ikonë Studio', 'origin_country': 'XK'}]","[{'iso_3166_1': 'MK', 'name': 'Macedonia'}]",2021-08-25,0.0,100.0,"[{'english_name': 'Albanian', 'iso_639_1': 'sq', 'name': 'shqip'}]",Released,,I Treturi,False,0.0,0.0,,,
5,False,,,0.0,"[{'id': 99, 'name': '다큐멘터리'}]",,850005.0,,pt,Interdito,,0.6,/3KCybHjtB7V0RffRbhS6OqWXN6a.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}]",2021-09-06,0.0,7.0,[],Released,,Interdito,False,0.0,0.0,,,
6,False,,,0.0,[],,850006.0,,en,Sereias,,0.6,,[],[],2021-04-07,0.0,14.0,[],Released,,Sereias,False,0.0,0.0,,,
7,False,,,0.0,"[{'id': 18, 'name': '드라마'}]",,850007.0,tt15325448,mk,Преекспонирано,,0.646,,"[{'id': 76591, 'logo_path': None, 'name': 'DNF FILMS', 'origin_country': 'MK'}, {'id': 160767, 'logo_path': None, 'name': 'Lilit', 'origin_country': 'RS'}]","[{'iso_3166_1': 'MK', 'name': 'Macedonia'}, {'iso_3166_1': 'RS', 'name': 'Serbia'}]",2022-01-01,0.0,0.0,"[{'english_name': 'Macedonian', 'iso_639_1': 'mk', 'name': ''}]",Post Production,,Преекспонирано,False,0.0,0.0,,,
8,False,,,0.0,[],,850008.0,,fr,Chroniques du Centre-Sud,,0.6,/42PAjg6CaixPXfInfU08rjQVLHq.jpg,[],[],,0.0,0.0,[],Released,,Chroniques du Centre-Sud,False,6.0,1.0,,,
9,False,,,0.0,[],,850009.0,,en,Resposta Sensorial Autônoma do Meridiano,,0.6,,[],[],2020-12-04,0.0,30.0,[],Released,,Resposta Sensorial Autônoma do Meridiano,False,0.0,0.0,,,
